Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
PINN-ES,O3_PPB,12/18/2011 12:00:00 AM,13,14,12,12,10,11,13,12,15,22,29,42,43,44,43,41,37,31,28,23,20,24,17,11,
PINN-ES,O3_PPB,12/19/2011 12:00:00 AM,7,6,4,6,7,9,10,16,16,23,29,32,34,33,34,32,30,21,18,15,14,12,11,9,
PINN-ES,O3_PPB,12/20/2011 12:00:00 AM,10,7,7,6,5,5,5,5,5,15,23,33,35,39,40,-999,32,25,24,22,19,15,12,10,
PINN-ES,O3_PPB,12/21/2011 12:00:00 AM,9,8,8,7,7,7,6,6,8,16,26,36,42,41,41,41,42,40,37,37,38,36,29,24,
PINN-ES,O3_PPB,12/22/2011 12:00:00 AM,22,20,19,19,20,20,22,21,20,26,35,40,39,40,42,41,35,30,25,24,21,20,19,19,
PINN-ES,O3_PPB,12/23/2011 12:00:00 AM,18,17,16,17,16,16,16,16,15,18,25,34,39,40,41,39,40,33,26,23,21,19,17,17,
PINN-ES,O3_PPB,12/24/2011 12:00:00 AM,16,16,16,16,17,17,16,16,18,25,29,38,40,40,40,40,36,28,26,22,20,18,18,17,
PINN-ES,O3_PPB,12/25/2011 12:00:00 AM,17,17,19,19,20,20,20,20,22,28,34,37,39,39,40,40,37,32,28,29,17,10,10,11,
PINN-ES,O3_PPB,12/26/2011 12:00:00 AM,12,13,17,19,20,16,14,14,17,24,30,36,38,39,38,38,37,31,31,31,26,21,15,14,
PINN-ES,O3_PPB,12/27/2011 12:00:00 AM,14,12,17,15,17,19,18,17,17,16,26,34,-999,39,35,36,36,30,21,18,15,13,13,14,
PINN-ES,O3_PPB,12/28/2011 12:00:00 AM,19,19,21,20,18,18,20,18,20,28,34,36,38,38,38,37,35,31,25,20,19,15,13,12,
PINN-ES,O3_PPB,12/29/2011 12:00:00 AM,13,12,10,11,11,12,13,10,10,13,24,26,30,30,31,32,31,27,20,19,19,12,8,6,
PINN-ES,O3_PPB,12/30/2011 12:00:00 AM,5,6,6,7,4,3,5,8,6,12,19,22,23,25,28,27,26,20,14,9,8,15,18,14,
PINN-ES,O3_PPB,12/31/2011 12:00:00 AM,18,20,18,17,18,12,9,5,8,14,17,26,27,27,28,30,29,22,17,13,11,9,7,7,
PINN-ES,O3_PPB,1/1/2012 12:00:00 AM,7,7,6,7,8,7,7,7,9,16,20,35,40,41,42,42,37,30,24,21,19,17,16,16,
PINN-ES,O3_PPB,1/2/2012 12:00:00 AM,16,16,15,15,16,16,16,23,23,34,34,31,31,31,32,31,29,25,24,21,23,20,16,14,
PINN-ES,O3_PPB,1/3/2012 12:00:00 AM,13,15,14,14,14,16,15,11,14,19,29,-999,38,40,41,35,32,26,22,19,18,17,14,11,
PINN-ES,O3_PPB,1/4/2012 12:00:00 AM,10,9,10,9,11,11,13,11,13,21,27,34,35,37,37,38,36,32,28,25,22,19,19,20,
PINN-ES,O3_PPB,1/5/2012 12:00:00 AM,21,15,8,8,9,9,10,12,15,21,33,36,41,41,41,39,33,28,22,20,19,18,16,15,
PINN-ES,O3_PPB,1/6/2012 12:00:00 AM,14,14,12,10,8,6,5,4,6,15,26,29,28,30,34,36,35,33,27,24,20,18,14,10,
PINN-ES,O3_PPB,1/7/2012 12:00:00 AM,7,6,5,4,4,6,8,8,11,21,31,35,36,37,37,34,30,32,35,37,37,35,28,25,
PINN-ES,O3_PPB,1/8/2012 12:00:00 AM,23,23,22,21,21,21,19,18,19,23,31,36,42,41,42,39,34,30,27,25,23,22,20,19,
PINN-ES,O3_PPB,1/9/2012 12:00:00 AM,18,17,16,17,18,18,17,17,19,26,33,41,43,44,44,44,40,33,30,26,25,23,22,21,
PINN-ES,O3_PPB,1/10/2012 12:00:00 AM,21,20,20,20,20,20,21,20,22,25,33,43,43,46,46,44,40,35,30,26,25,23,21,19,
PINN-ES,O3_PPB,1/11/2012 12:00:00 AM,18,17,18,18,17,19,19,19,20,24,33,40,43,43,44,46,42,35,30,27,24,24,23,23,
PINN-ES,O3_PPB,1/12/2012 12:00:00 AM,22,22,21,21,21,21,21,20,22,28,35,40,43,42,43,44,39,35,30,26,23,22,21,19,
PINN-ES,O3_PPB,1/13/2012 12:00:00 AM,19,20,20,21,21,21,20,18,20,26,31,43,44,45,44,44,39,33,28,25,24,24,23,23,
PINN-ES,O3_PPB,1/14/2012 12:00:00 AM,22,22,21,21,22,22,23,22,22,27,34,41,44,44,45,46,43,35,31,28,26,25,24,24,
PINN-ES,O3_PPB,1/15/2012 12:00:00 AM,23,23,22,21,21,20,20,20,22,28,35,38,42,43,42,41,39,39,38,38,38,40,40,38,
PINN-ES,O3_PPB,1/16/2012 12:00:00 AM,36,28,23,21,18,15,14,13,20,30,34,36,37,37,38,37,35,32,27,23,21,21,19,18,
PINN-ES,O3_PPB,1/17/2012 12:00:00 AM,18,17,16,16,15,15,14,14,18,24,-999,35,36,37,36,34,33,32,29,25,26,24,21,19,
PINN-ES,O3_PPB,1/18/2012 12:00:00 AM,17,16,15,15,15,16,16,15,17,23,32,37,39,37,36,37,36,34,29,26,24,21,19,19,
PINN-ES,O3_PPB,1/19/2012 12:00:00 AM,19,18,17,16,15,15,15,14,14,19,25,33,33,33,33,33,34,33,29,26,22,16,14,12,
PINN-ES,O3_PPB,1/20/2012 12:00:00 AM,10,8,6,6,6,6,6,4,5,10,20,32,33,34,33,33,32,31,31,32,32,31,30,30,
PINN-ES,O3_PPB,1/21/2012 12:00:00 AM,30,30,29,32,35,38,37,37,37,37,37,37,37,38,37,36,35,30,18,12,9,7,4,3,
PINN-ES,O3_PPB,1/22/2012 12:00:00 AM,2,1,2,2,2,4,4,4,4,12,31,35,36,35,32,32,31,31,33,35,34,34,34,34,
PINN-ES,O3_PPB,1/23/2012 12:00:00 AM,33,33,32,32,31,30,33,29,34,30,36,37,39,39,38,38,37,36,34,32,31,28,28,28,
PINN-ES,O3_PPB,1/24/2012 12:00:00 AM,27,25,27,28,30,29,29,28,27,27,30,33,35,35,35,34,33,29,23,16,12,12,10,6,
PINN-ES,O3_PPB,1/25/2012 12:00:00 AM,5,7,10,8,9,11,9,11,17,21,26,30,30,29,27,27,29,29,27,23,19,16,15,13,
PINN-ES,O3_PPB,1/26/2012 12:00:00 AM,9,8,7,8,9,11,13,13,14,15,16,18,20,21,22,21,19,18,17,19,20,18,18,19,
PINN-ES,O3_PPB,1/27/2012 12:00:00 AM,21,19,18,18,16,17,18,18,20,24,30,35,37,39,40,40,39,35,28,24,27,30,23,20,
PINN-ES,O3_PPB,1/28/2012 12:00:00 AM,16,15,14,14,13,11,11,9,13,20,29,35,36,38,39,38,36,27,22,18,16,13,11,10,
PINN-ES,O3_PPB,1/29/2012 12:00:00 AM,9,9,8,7,8,7,8,8,9,16,25,37,40,42,41,41,40,36,29,24,21,19,20,16,
PINN-ES,O3_PPB,1/30/2012 12:00:00 AM,15,15,14,14,13,12,11,11,15,21,30,37,38,38,40,41,37,24,17,11,8,6,7,8,
PINN-ES,O3_PPB,1/31/2012 12:00:00 AM,7,5,8,12,13,15,17,19,18,17,-999,31,35,37,40,41,37,34,26,22,17,24,21,11,
PINN-ES,O3_PPB,2/1/2012 12:00:00 AM,10,12,15,13,12,10,21,16,17,24,29,35,35,37,38,38,36,34,31,28,23,18,21,21,
PINN-ES,O3_PPB,2/2/2012 12:00:00 AM,19,19,11,7,5,4,3,4,9,24,39,39,40,41,41,42,41,38,35,33,31,27,23,20,
PINN-ES,O3_PPB,2/3/2012 12:00:00 AM,19,18,16,15,14,13,13,12,14,23,33,36,40,43,45,46,43,36,30,24,23,22,18,17,
PINN-ES,O3_PPB,2/4/2012 12:00:00 AM,15,14,12,12,11,11,11,13,18,25,38,41,43,45,49,48,47,49,43,35,34,34,32,28,
PINN-ES,O3_PPB,2/5/2012 12:00:00 AM,25,22,18,18,17,16,15,15,18,26,37,45,47,47,48,48,46,38,32,27,23,22,19,18,
PINN-ES,O3_PPB,2/6/2012 12:00:00 AM,15,15,14,15,14,14,13,12,11,14,31,42,47,47,46,45,44,43,42,41,44,43,42,41,
PINN-ES,O3_PPB,2/7/2012 12:00:00 AM,41,43,45,46,47,45,43,42,42,41,-999,37,37,34,32,29,29,25,18,15,12,14,17,13,
PINN-ES,O3_PPB,2/8/2012 12:00:00 AM,14,16,9,7,7,10,15,16,18,20,28,37,38,39,41,42,42,37,27,24,23,17,13,10,
PINN-ES,O3_PPB,2/9/2012 12:00:00 AM,7,6,5,3,3,3,2,2,6,16,35,41,44,45,45,45,45,42,41,37,30,23,20,15,
PINN-ES,O3_PPB,2/10/2012 12:00:00 AM,12,13,10,8,8,8,6,6,10,19,33,38,42,42,43,36,34,32,30,31,34,35,36,34,
PINN-ES,O3_PPB,2/11/2012 12:00:00 AM,33,28,36,35,35,35,32,29,30,30,33,36,38,38,33,32,33,35,33,33,36,36,35,33,
PINN-ES,O3_PPB,2/12/2012 12:00:00 AM,30,32,32,31,31,26,26,30,31,30,30,30,31,33,32,36,35,30,29,29,28,27,25,25,
PINN-ES,O3_PPB,2/13/2012 12:00:00 AM,23,21,22,24,34,38,36,35,37,39,39,40,40,40,39,36,34,34,31,29,29,29,29,27,
PINN-ES,O3_PPB,2/14/2012 12:00:00 AM,27,26,17,12,12,18,22,24,23,26,-999,31,32,32,33,35,33,31,28,19,17,14,9,15,
PINN-ES,O3_PPB,2/15/2012 12:00:00 AM,18,28,17,20,29,36,31,29,31,32,33,34,34,35,37,40,39,38,33,23,22,18,16,16,
PINN-ES,O3_PPB,2/16/2012 12:00:00 AM,16,16,21,26,21,24,22,18,22,32,39,39,40,40,41,40,38,36,29,23,20,18,16,15,
PINN-ES,O3_PPB,2/17/2012 12:00:00 AM,13,12,11,10,10,10,10,11,16,24,32,37,42,42,42,42,42,39,34,28,21,20,16,14,
PINN-ES,O3_PPB,2/18/2012 12:00:00 AM,12,10,6,5,8,7,8,13,12,20,30,34,37,41,36,39,37,35,35,35,33,30,29,19,
PINN-ES,O3_PPB,2/19/2012 12:00:00 AM,14,10,8,8,11,20,16,17,21,29,32,35,35,37,38,37,37,39,38,33,26,23,22,20,
PINN-ES,O3_PPB,2/20/2012 12:00:00 AM,19,17,15,14,13,10,7,6,11,25,34,37,36,37,38,37,37,36,31,24,19,14,13,16,
PINN-ES,O3_PPB,2/21/2012 12:00:00 AM,20,21,9,8,5,5,4,5,9,20,28,31,35,37,36,36,36,36,35,33,28,25,22,16,
PINN-ES,O3_PPB,2/22/2012 12:00:00 AM,14,12,11,16,25,25,24,16,23,26,30,32,35,38,40,40,34,32,32,29,28,25,21,18,
PINN-ES,O3_PPB,2/23/2012 12:00:00 AM,17,16,20,21,18,18,19,20,24,28,31,36,41,43,46,48,49,48,46,42,33,28,25,23,
PINN-ES,O3_PPB,2/24/2012 12:00:00 AM,21,21,20,20,19,20,18,18,23,31,40,45,48,52,55,54,51,46,44,39,34,31,33,35,
PINN-ES,O3_PPB,2/25/2012 12:00:00 AM,33,31,30,31,34,36,35,35,34,35,35,38,41,42,41,41,41,39,37,35,33,31,29,27,
PINN-ES,O3_PPB,2/26/2012 12:00:00 AM,26,26,19,15,11,8,9,13,20,31,41,43,44,43,46,44,42,41,39,37,39,42,41,40,
PINN-ES,O3_PPB,2/27/2012 12:00:00 AM,36,33,32,25,22,22,20,20,29,42,42,43,42,41,42,40,41,41,41,40,38,30,24,20,
PINN-ES,O3_PPB,2/28/2012 12:00:00 AM,17,18,18,17,15,14,13,13,17,31,-999,41,42,44,43,42,41,41,41,40,31,27,23,21,
PINN-ES,O3_PPB,2/29/2012 12:00:00 AM,17,17,23,33,39,40,41,40,39,39,37,36,36,39,40,41,42,42,40,38,34,30,17,12,
PINN-ES,O3_PPB,3/1/2012 12:00:00 AM,10,8,5,4,5,4,4,5,10,18,30,40,42,43,43,42,40,38,38,34,23,30,33,33,
PINN-ES,O3_PPB,3/2/2012 12:00:00 AM,32,33,33,31,31,30,26,27,29,35,39,41,44,45,46,46,46,43,35,28,23,23,23,21,
PINN-ES,O3_PPB,3/3/2012 12:00:00 AM,21,18,17,16,16,16,15,15,23,33,43,44,46,50,50,50,49,45,43,38,31,26,23,21,
PINN-ES,O3_PPB,3/4/2012 12:00:00 AM,19,18,16,15,14,13,12,13,19,32,43,48,48,51,54,52,49,47,46,40,37,34,31,26,
PINN-ES,O3_PPB,3/5/2012 12:00:00 AM,23,21,17,15,14,13,13,14,25,34,46,48,-999,44,41,43,48,48,41,35,32,30,28,24,
PINN-ES,O3_PPB,3/6/2012 12:00:00 AM,21,18,16,17,20,20,18,33,41,42,-999,-999,42,42,42,42,41,40,40,39,37,36,35,33,
PINN-ES,O3_PPB,3/7/2012 12:00:00 AM,29,27,27,30,27,27,31,37,39,41,43,45,46,48,49,49,48,47,39,35,29,24,22,21,
PINN-ES,O3_PPB,3/8/2012 12:00:00 AM,21,20,21,19,19,20,19,21,28,41,47,48,48,49,51,52,50,48,40,35,31,28,26,25,
PINN-ES,O3_PPB,3/9/2012 12:00:00 AM,23,23,20,21,21,20,20,21,28,42,51,53,54,53,54,55,56,57,52,41,40,38,33,32,
PINN-ES,O3_PPB,3/10/2012 12:00:00 AM,32,29,27,24,23,23,24,22,29,38,43,47,52,55,56,55,55,54,46,41,36,32,27,20,
PINN-ES,O3_PPB,3/11/2012 12:00:00 AM,16,15,20,24,24,22,21,30,35,35,34,34,35,38,42,43,43,41,38,38,36,29,23,19,
PINN-ES,O3_PPB,3/12/2012 12:00:00 AM,16,11,10,6,4,3,3,4,15,29,35,40,42,43,47,48,46,44,42,35,31,35,38,35,
PINN-ES,O3_PPB,3/13/2012 12:00:00 AM,30,39,36,36,37,37,38,38,39,-999,39,39,39,40,39,39,39,39,38,37,36,36,36,35,
PINN-ES,O3_PPB,3/14/2012 12:00:00 AM,34,35,35,35,34,35,34,35,35,35,35,35,36,36,36,32,31,32,32,31,30,30,25,21,
PINN-ES,O3_PPB,3/15/2012 12:00:00 AM,17,15,21,19,18,13,11,13,19,27,31,33,32,34,34,35,34,32,31,29,27,22,14,10,
PINN-ES,O3_PPB,3/16/2012 12:00:00 AM,8,6,6,11,12,12,13,14,20,26,29,31,32,32,33,33,33,30,30,30,29,29,29,45,
PINN-ES,O3_PPB,3/17/2012 12:00:00 AM,45,38,32,24,19,19,23,36,44,44,45,45,47,45,46,47,48,44,43,46,46,47,44,43,
PINN-ES,O3_PPB,3/18/2012 12:00:00 AM,43,42,44,42,43,41,42,41,42,42,41,41,42,43,46,43,42,42,41,41,37,35,23,16,
PINN-ES,O3_PPB,3/19/2012 12:00:00 AM,16,13,8,6,5,4,3,9,25,36,39,42,43,46,47,49,46,44,41,39,37,31,25,20,
PINN-ES,O3_PPB,3/20/2012 12:00:00 AM,17,13,12,12,10,10,10,14,30,39,41,41,40,39,38,38,40,39,41,40,34,29,23,21,
PINN-ES,O3_PPB,3/21/2012 12:00:00 AM,18,14,9,7,5,4,3,6,22,38,39,35,38,38,38,39,39,36,30,27,27,27,26,24,
PINN-ES,O3_PPB,3/22/2012 12:00:00 AM,22,19,17,16,14,9,5,8,20,20,21,26,28,28,29,29,33,36,36,37,42,40,36,36,
PINN-ES,O3_PPB,3/23/2012 12:00:00 AM,37,37,31,24,19,15,10,14,33,38,39,42,42,46,50,53,51,47,42,39,34,26,21,18,
PINN-ES,O3_PPB,3/24/2012 12:00:00 AM,35,39,38,42,42,42,42,42,44,45,47,47,47,48,47,45,44,44,43,44,43,42,38,37,
PINN-ES,O3_PPB,3/25/2012 12:00:00 AM,40,42,40,44,38,38,29,34,44,45,43,45,46,48,48,45,44,41,41,41,39,36,35,32,
PINN-ES,O3_PPB,3/26/2012 12:00:00 AM,18,12,8,6,4,4,5,9,25,40,44,45,46,46,47,46,47,47,44,43,42,40,40,39,
PINN-ES,O3_PPB,3/27/2012 12:00:00 AM,41,42,41,41,40,37,38,40,43,-999,-999,41,43,44,44,43,43,43,43,42,42,42,41,41,
PINN-ES,O3_PPB,3/28/2012 12:00:00 AM,41,38,37,36,34,32,30,31,34,35,39,42,44,44,44,42,44,42,39,34,25,21,17,14,
PINN-ES,O3_PPB,3/29/2012 12:00:00 AM,12,9,6,6,5,4,4,6,18,34,43,45,47,48,50,47,44,45,43,40,35,33,27,23,
PINN-ES,O3_PPB,3/30/2012 12:00:00 AM,21,17,15,11,8,5,5,11,22,37,44,46,44,42,43,43,40,37,36,36,29,21,15,12,
PINN-ES,O3_PPB,3/31/2012 12:00:00 AM,9,6,5,3,3,14,28,33,35,37,37,44,48,50,43,45,46,41,42,33,21,16,27,43,
PINN-ES,O3_PPB,4/1/2012 12:00:00 AM,42,40,39,36,41,41,41,42,42,43,44,45,46,47,48,48,46,44,42,41,41,36,32,25,
PINN-ES,O3_PPB,4/2/2012 12:00:00 AM,25,17,20,13,10,8,8,19,29,39,43,45,47,49,49,50,47,46,46,43,41,38,34,28,
PINN-ES,O3_PPB,4/3/2012 12:00:00 AM,23,20,14,13,11,10,10,27,43,46,49,50,51,-999,-999,54,55,52,48,47,41,33,30,43,
PINN-ES,O3_PPB,4/4/2012 12:00:00 AM,49,44,43,43,40,41,39,42,44,44,44,43,46,49,51,49,44,43,41,39,40,39,38,37,
PINN-ES,O3_PPB,4/5/2012 12:00:00 AM,34,36,38,37,29,20,19,36,40,42,44,43,44,45,45,45,43,42,40,40,39,36,27,19,
PINN-ES,O3_PPB,4/6/2012 12:00:00 AM,16,12,12,11,10,12,11,20,36,39,43,44,45,47,47,48,48,48,47,43,34,29,24,21,
PINN-ES,O3_PPB,4/7/2012 12:00:00 AM,18,17,15,16,15,14,14,22,36,48,51,53,54,57,66,66,66,56,52,48,45,37,31,25,
PINN-ES,O3_PPB,4/8/2012 12:00:00 AM,22,20,16,17,16,16,15,26,41,58,60,63,72,74,74,75,66,59,57,51,44,36,29,25,
PINN-ES,O3_PPB,4/9/2012 12:00:00 AM,21,18,16,16,16,18,20,27,46,64,64,70,72,72,72,74,75,74,72,69,59,40,44,47,
PINN-ES,O3_PPB,4/10/2012 12:00:00 AM,39,37,31,30,25,22,19,25,35,37,-999,36,38,36,42,43,42,37,41,42,41,41,36,47,
PINN-ES,O3_PPB,4/11/2012 12:00:00 AM,48,39,27,23,24,22,23,36,41,42,43,41,42,43,43,43,42,37,36,32,30,30,24,21,
PINN-ES,O3_PPB,4/12/2012 12:00:00 AM,30,34,34,35,38,37,35,37,38,41,43,45,49,54,54,54,52,51,50,51,50,48,45,43,
PINN-ES,O3_PPB,4/13/2012 12:00:00 AM,44,48,53,52,49,45,51,49,46,50,50,50,50,51,51,50,49,49,48,47,46,46,47,46,
PINN-ES,O3_PPB,4/14/2012 12:00:00 AM,47,48,46,44,46,46,46,46,46,45,45,45,46,46,46,47,47,46,43,40,32,17,12,7,
PINN-ES,O3_PPB,4/15/2012 12:00:00 AM,5,4,2,2,1,1,2,10,26,29,31,44,46,49,50,48,46,44,41,35,31,28,26,24,
PINN-ES,O3_PPB,4/16/2012 12:00:00 AM,17,18,14,13,13,13,13,26,46,52,55,51,48,50,53,54,56,57,53,52,46,42,43,37,
PINN-ES,O3_PPB,4/17/2012 12:00:00 AM,31,26,26,25,21,22,19,26,31,37,38,38,36,35,37,42,38,34,33,34,33,33,31,29,
PINN-ES,O3_PPB,4/18/2012 12:00:00 AM,27,25,24,26,24,24,25,33,47,55,53,54,51,51,53,54,56,54,48,42,38,36,35,35,
PINN-ES,O3_PPB,4/19/2012 12:00:00 AM,33,33,31,31,31,30,30,30,30,31,31,31,32,34,35,40,45,47,44,39,34,29,24,23,
PINN-ES,O3_PPB,4/20/2012 12:00:00 AM,20,15,12,7,6,5,7,16,24,25,27,30,32,33,36,37,39,43,44,35,30,29,25,24,
PINN-ES,O3_PPB,4/21/2012 12:00:00 AM,17,13,10,8,7,7,8,18,30,43,44,46,50,54,54,56,56,51,48,44,39,33,28,21,
PINN-ES,O3_PPB,4/22/2012 12:00:00 AM,16,13,10,8,5,4,7,18,27,34,43,52,54,53,50,46,46,40,38,34,31,25,23,21,
PINN-ES,O3_PPB,4/23/2012 12:00:00 AM,18,16,16,17,18,23,25,24,31,34,37,36,37,40,40,43,40,33,33,33,32,30,30,32,
PINN-ES,O3_PPB,4/24/2012 12:00:00 AM,34,33,28,28,29,28,28,30,33,-999,35,35,35,37,38,40,42,41,35,32,28,26,22,21,
PINN-ES,O3_PPB,4/25/2012 12:00:00 AM,18,16,10,7,6,7,5,8,12,17,28,30,30,30,30,26,27,23,22,17,18,17,16,13,
PINN-ES,O3_PPB,4/26/2012 12:00:00 AM,12,17,17,17,18,19,25,24,30,37,37,43,47,50,52,52,53,50,48,45,43,37,37,36,
PINN-ES,O3_PPB,4/27/2012 12:00:00 AM,41,41,41,41,40,39,39,40,41,42,43,45,47,49,52,52,53,52,50,48,46,42,39,35,
PINN-ES,O3_PPB,4/28/2012 12:00:00 AM,33,30,15,12,12,11,16,32,36,41,45,45,45,46,49,50,51,51,49,46,40,31,23,21,
PINN-ES,O3_PPB,4/29/2012 12:00:00 AM,20,17,12,11,9,8,8,19,31,41,39,40,42,44,48,49,50,51,54,51,41,33,29,23,
PINN-ES,O3_PPB,4/30/2012 12:00:00 AM,18,14,11,10,8,8,13,22,33,47,53,52,53,57,58,60,62,57,41,35,32,29,29,32,
PINN-ES,O3_PPB,5/1/2012 12:00:00 AM,34,28,22,16,15,11,9,29,-999,34,-999,55,56,60,62,54,51,54,52,48,44,37,35,28,
PINN-ES,O3_PPB,5/2/2012 12:00:00 AM,20,19,16,11,10,9,11,29,36,38,49,52,52,54,55,60,54,52,49,46,46,41,36,30,
PINN-ES,O3_PPB,5/3/2012 12:00:00 AM,27,16,11,7,5,4,7,26,39,39,31,28,29,34,32,29,26,23,22,20,20,20,18,15,
PINN-ES,O3_PPB,5/4/2012 12:00:00 AM,11,9,10,13,12,12,12,23,28,29,31,35,36,40,51,51,53,53,51,48,45,43,41,37,
PINN-ES,O3_PPB,5/5/2012 12:00:00 AM,26,21,17,20,19,24,32,37,44,48,50,51,53,56,58,60,61,62,62,59,51,44,38,33,
PINN-ES,O3_PPB,5/6/2012 12:00:00 AM,29,25,21,19,17,17,21,38,49,52,54,56,57,58,59,62,65,65,65,62,54,44,38,34,
PINN-ES,O3_PPB,5/7/2012 12:00:00 AM,31,29,26,27,22,20,22,34,45,54,55,57,63,64,64,68,74,75,70,58,48,44,46,38,
PINN-ES,O3_PPB,5/8/2012 12:00:00 AM,33,29,25,24,22,22,22,36,44,-999,59,61,63,64,66,66,67,67,63,59,51,48,42,35,
PINN-ES,O3_PPB,5/9/2012 12:00:00 AM,32,30,28,29,27,24,26,37,52,69,73,74,72,71,68,68,-999,62,56,50,43,41,36,30,
PINN-ES,O3_PPB,5/10/2012 12:00:00 AM,24,23,21,18,16,15,19,26,35,-999,-999,52,61,64,67,66,73,74,66,56,46,41,37,33,
PINN-ES,O3_PPB,5/11/2012 12:00:00 AM,33,29,27,26,22,21,22,36,47,54,56,57,59,61,61,62,68,71,64,52,49,41,38,36,
PINN-ES,O3_PPB,5/12/2012 12:00:00 AM,28,27,25,24,24,22,23,35,43,48,50,57,68,71,72,69,66,64,57,49,45,43,37,28,
PINN-ES,O3_PPB,5/13/2012 12:00:00 AM,23,20,23,17,18,21,21,24,27,31,35,41,42,44,45,45,46,44,41,39,38,37,34,25,
PINN-ES,O3_PPB,5/14/2012 12:00:00 AM,20,15,9,6,3,2,7,27,37,40,40,42,44,47,45,42,41,40,39,38,36,35,35,33,
PINN-ES,O3_PPB,5/15/2012 12:00:00 AM,28,28,27,25,26,25,28,35,38,-999,42,46,49,52,54,55,55,57,52,48,44,38,30,26,
PINN-ES,O3_PPB,5/16/2012 12:00:00 AM,23,20,15,13,10,13,24,28,34,43,44,43,51,62,65,63,63,65,64,60,49,42,33,26,
PINN-ES,O3_PPB,5/17/2012 12:00:00 AM,21,21,17,16,14,10,14,22,27,34,43,59,59,60,55,49,47,47,48,45,42,42,38,31,
PINN-ES,O3_PPB,5/18/2012 12:00:00 AM,23,20,18,15,13,12,16,28,32,46,49,55,57,58,57,59,62,59,55,51,43,42,38,34,
PINN-ES,O3_PPB,5/19/2012 12:00:00 AM,30,26,24,22,21,16,22,34,39,45,59,61,62,61,62,62,61,60,59,55,52,50,46,40,
PINN-ES,O3_PPB,5/20/2012 12:00:00 AM,35,32,28,26,27,26,26,40,47,51,60,58,60,61,60,60,69,69,63,57,49,40,33,28,
PINN-ES,O3_PPB,5/21/2012 12:00:00 AM,27,27,24,19,17,18,22,37,38,44,48,48,47,50,54,56,58,57,51,39,34,30,25,22,
PINN-ES,O3_PPB,5/22/2012 12:00:00 AM,21,20,22,22,24,24,25,26,32,-999,55,60,63,62,60,61,57,53,52,46,43,40,38,38,
PINN-ES,O3_PPB,5/23/2012 12:00:00 AM,38,37,38,37,38,37,38,43,47,50,54,57,57,54,53,54,53,54,50,44,39,37,36,35,
PINN-ES,O3_PPB,5/24/2012 12:00:00 AM,34,35,32,33,26,21,28,40,42,45,47,52,57,57,56,59,58,52,47,42,42,41,40,39,
PINN-ES,O3_PPB,5/25/2012 12:00:00 AM,39,39,40,40,39,39,39,37,38,39,40,40,41,41,40,39,39,39,35,33,34,29,15,7,
PINN-ES,O3_PPB,5/26/2012 12:00:00 AM,4,4,5,9,17,23,24,27,28,30,31,33,33,34,35,35,35,35,35,34,34,34,34,34,
PINN-ES,O3_PPB,5/27/2012 12:00:00 AM,34,35,34,33,33,33,34,34,34,35,36,37,40,42,43,44,44,44,45,42,39,37,34,32,
PINN-ES,O3_PPB,5/28/2012 12:00:00 AM,27,28,25,21,16,12,18,25,30,38,40,40,39,42,40,39,41,46,44,41,38,37,35,33,
PINN-ES,O3_PPB,5/29/2012 12:00:00 AM,33,35,34,34,33,27,32,35,36,37,38,41,47,52,53,55,55,48,44,42,41,40,39,34,
PINN-ES,O3_PPB,5/30/2012 12:00:00 AM,32,28,19,15,12,10,16,24,30,31,37,47,55,59,61,62,66,70,68,66,56,46,39,34,
PINN-ES,O3_PPB,5/31/2012 12:00:00 AM,31,29,25,22,21,20,23,38,40,43,49,53,61,65,64,68,66,67,75,67,61,52,46,39,
PINN-ES,O3_PPB,6/1/2012 12:00:00 AM,38,33,31,30,29,24,29,42,45,-999,-999,51,61,66,67,64,63,54,45,35,21,12,10,9,
PINN-ES,O3_PPB,6/2/2012 12:00:00 AM,8,7,6,5,5,6,11,17,20,22,22,21,25,33,33,26,28,35,37,36,34,33,31,31,
PINN-ES,O3_PPB,6/3/2012 12:00:00 AM,30,28,28,30,26,25,33,-999,-999,-999,-999,-999,-999,46,47,49,56,59,56,50,45,43,44,43,
