Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
PINN-ES,O3_PPB,6/23/1996 12:00:00 AM,32,30,26,21,23,21,30,40,49,52,51,55,57,55,56,54,55,60,45,38,30,25,22,-999,
PINN-ES,O3_PPB,6/24/1996 12:00:00 AM,18,18,19,17,14,12,16,26,31,34,42,43,43,40,38,35,33,31,29,27,22,20,19,-999,
PINN-ES,O3_PPB,6/25/1996 12:00:00 AM,25,20,21,22,24,23,22,23,26,30,33,35,37,40,41,41,39,37,35,31,29,29,-999,-999,
PINN-ES,O3_PPB,6/26/1996 12:00:00 AM,24,23,25,22,20,17,18,22,24,27,26,-999,-999,27,28,28,28,27,26,24,22,21,20,-999,
PINN-ES,O3_PPB,6/27/1996 12:00:00 AM,8,6,3,1,1,2,9,21,28,31,37,39,40,41,43,43,43,41,40,36,34,32,28,-999,
PINN-ES,O3_PPB,6/28/1996 12:00:00 AM,23,22,19,16,13,11,16,27,42,46,48,51,53,58,61,64,68,75,75,65,57,53,50,-999,
PINN-ES,O3_PPB,6/29/1996 12:00:00 AM,39,33,28,25,23,21,28,45,64,67,68,68,69,66,70,75,75,80,101,110,104,81,67,-999,
PINN-ES,O3_PPB,6/30/1996 12:00:00 AM,47,41,38,35,33,31,39,53,70,75,76,72,72,73,78,85,-999,-999,83,79,71,62,57,-999,
PINN-ES,O3_PPB,7/1/1996 12:00:00 AM,49,46,43,43,42,40,41,58,73,82,85,86,87,88,85,-999,-999,-999,76,67,62,55,48,-999,
PINN-ES,O3_PPB,7/2/1996 12:00:00 AM,38,37,34,34,34,31,33,48,-999,64,75,77,84,67,57,66,72,67,61,48,40,24,-999,-999,
PINN-ES,O3_PPB,7/3/1996 12:00:00 AM,16,13,10,9,9,12,16,27,31,32,29,28,30,40,59,66,69,66,63,43,31,24,18,-999,
PINN-ES,O3_PPB,7/4/1996 12:00:00 AM,11,10,9,9,8,9,16,36,46,48,49,46,47,54,60,59,55,69,78,72,58,51,44,-999,
PINN-ES,O3_PPB,7/5/1996 12:00:00 AM,34,30,28,26,22,21,24,38,51,48,48,55,64,68,68,71,76,74,99,86,58,54,50,-999,
PINN-ES,O3_PPB,7/6/1996 12:00:00 AM,44,40,38,38,38,35,38,51,69,72,78,77,78,78,75,76,85,74,76,73,63,50,30,-999,
PINN-ES,O3_PPB,7/7/1996 12:00:00 AM,25,22,16,15,12,12,15,21,34,37,45,55,77,81,76,70,62,53,44,36,32,29,27,-999,
PINN-ES,O3_PPB,7/8/1996 12:00:00 AM,18,21,21,17,14,16,18,20,27,32,40,46,53,60,66,65,61,56,43,37,30,23,20,-999,
PINN-ES,O3_PPB,7/9/1996 12:00:00 AM,16,11,11,12,10,8,10,19,33,46,62,64,68,72,78,69,62,57,45,33,26,23,-999,-999,
PINN-ES,O3_PPB,7/10/1996 12:00:00 AM,14,12,11,11,11,10,18,38,61,67,65,62,65,77,86,75,70,72,76,67,62,38,34,-999,
PINN-ES,O3_PPB,7/11/1996 12:00:00 AM,28,25,24,24,27,22,25,40,52,59,57,44,42,46,48,54,60,57,53,51,49,46,40,-999,
PINN-ES,O3_PPB,7/12/1996 12:00:00 AM,22,19,17,16,15,14,15,23,37,44,46,47,49,55,69,64,57,49,46,43,42,40,38,-999,
PINN-ES,O3_PPB,7/13/1996 12:00:00 AM,26,19,18,18,19,18,19,31,38,48,51,53,59,61,60,66,64,63,74,70,56,51,51,-999,
PINN-ES,O3_PPB,7/14/1996 12:00:00 AM,20,16,17,13,13,12,15,25,35,36,39,43,50,60,56,58,63,63,60,46,40,34,29,-999,
PINN-ES,O3_PPB,7/15/1996 12:00:00 AM,21,19,17,17,14,13,15,20,27,31,35,41,49,55,56,51,61,60,50,42,35,29,26,-999,
PINN-ES,O3_PPB,7/16/1996 12:00:00 AM,18,14,15,14,13,13,15,18,-999,25,30,35,42,48,53,54,52,45,40,33,28,27,-999,-999,
PINN-ES,O3_PPB,7/17/1996 12:00:00 AM,19,22,19,20,21,18,20,23,24,26,30,35,37,39,40,46,57,59,54,45,30,14,9,-999,
PINN-ES,O3_PPB,7/18/1996 12:00:00 AM,7,8,8,7,6,6,8,23,36,40,44,49,49,52,49,56,61,65,61,54,45,34,31,-999,
PINN-ES,O3_PPB,7/19/1996 12:00:00 AM,23,22,20,19,18,19,23,35,49,59,62,62,64,67,69,73,87,100,97,88,79,68,54,-999,
PINN-ES,O3_PPB,7/20/1996 12:00:00 AM,38,33,29,29,29,29,31,45,59,69,67,69,73,74,74,72,83,102,101,89,76,69,61,-999,
PINN-ES,O3_PPB,7/21/1996 12:00:00 AM,46,40,37,34,34,34,32,43,62,74,81,80,78,77,79,82,81,78,70,63,58,54,33,-999,
PINN-ES,O3_PPB,7/22/1996 12:00:00 AM,32,31,29,29,27,25,27,37,41,53,54,58,63,72,74,73,71,69,64,54,46,37,20,-999,
PINN-ES,O3_PPB,7/23/1996 12:00:00 AM,26,28,19,24,22,13,11,24,27,-999,-999,-999,64,78,81,84,87,83,77,58,46,39,-999,-999,
PINN-ES,O3_PPB,7/24/1996 12:00:00 AM,14,12,10,8,8,12,18,-999,38,46,54,62,74,76,74,74,84,93,93,85,85,71,60,-999,
PINN-ES,O3_PPB,7/25/1996 12:00:00 AM,48,40,40,19,28,30,31,47,62,63,65,73,68,58,54,-999,-999,-999,69,70,66,52,30,-999,
PINN-ES,O3_PPB,7/26/1996 12:00:00 AM,19,17,16,13,13,15,19,28,36,46,60,62,69,72,74,76,75,65,52,61,59,48,32,-999,
PINN-ES,O3_PPB,7/27/1996 12:00:00 AM,34,28,24,21,20,26,35,47,55,61,60,54,54,68,68,67,64,65,68,63,56,52,46,-999,
PINN-ES,O3_PPB,7/28/1996 12:00:00 AM,37,33,32,34,34,31,29,41,50,55,61,62,64,64,66,67,71,72,68,61,55,52,45,-999,
PINN-ES,O3_PPB,7/29/1996 12:00:00 AM,39,38,38,37,33,32,33,48,60,65,64,61,63,67,64,-999,-999,-999,69,63,61,58,53,-999,
PINN-ES,O3_PPB,7/30/1996 12:00:00 AM,20,26,36,27,30,25,21,38,53,55,57,63,72,76,80,-999,-999,-999,-999,89,76,70,-999,-999,
PINN-ES,O3_PPB,7/31/1996 12:00:00 AM,48,43,39,34,32,31,33,40,-999,47,53,61,66,-999,-999,-999,-999,-999,-999,57,50,41,34,-999,
PINN-ES,O3_PPB,8/1/1996 12:00:00 AM,28,25,25,24,23,22,18,22,27,34,39,42,49,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/2/1996 12:00:00 AM,-999,-999,-999,23,24,19,17,-999,-999,36,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/3/1996 12:00:00 AM,-999,-999,-999,-999,-999,7,12,23,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/4/1996 12:00:00 AM,-999,-999,-999,11,8,7,13,25,33,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/5/1996 12:00:00 AM,-999,-999,16,15,15,15,15,18,26,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/6/1996 12:00:00 AM,-999,7,5,4,3,5,12,21,-999,-999,32,-999,-999,-999,53,56,53,49,43,36,29,26,-999,-999,
PINN-ES,O3_PPB,8/7/1996 12:00:00 AM,14,10,7,6,5,5,8,22,30,42,49,49,55,63,68,69,70,80,96,83,57,51,39,-999,
PINN-ES,O3_PPB,8/8/1996 12:00:00 AM,28,25,27,35,37,32,27,37,44,54,67,74,79,75,81,86,91,107,118,108,96,87,73,-999,
PINN-ES,O3_PPB,8/9/1996 12:00:00 AM,60,58,54,51,48,45,43,53,63,68,72,72,75,76,80,-999,-999,107,107,96,80,66,60,-999,
PINN-ES,O3_PPB,8/10/1996 12:00:00 AM,57,53,50,48,49,46,46,54,67,69,76,78,80,82,-999,-999,-999,-999,94,86,75,67,54,-999,
PINN-ES,O3_PPB,8/11/1996 12:00:00 AM,23,21,19,27,32,31,31,33,34,36,41,46,55,-999,59,66,69,73,71,52,31,28,24,-999,
PINN-ES,O3_PPB,8/12/1996 12:00:00 AM,19,20,21,23,25,24,23,32,50,59,64,69,71,72,79,86,85,78,72,60,55,55,45,-999,
PINN-ES,O3_PPB,8/13/1996 12:00:00 AM,33,39,36,34,33,31,31,40,57,69,76,71,70,68,63,78,81,82,78,71,63,54,-999,-999,
PINN-ES,O3_PPB,8/14/1996 12:00:00 AM,38,34,30,26,26,22,18,29,45,55,59,60,59,53,55,66,104,120,104,85,67,56,52,-999,
PINN-ES,O3_PPB,8/15/1996 12:00:00 AM,48,45,39,36,32,30,29,32,41,45,48,51,54,59,60,60,61,51,55,52,46,42,38,-999,
PINN-ES,O3_PPB,8/16/1996 12:00:00 AM,35,33,33,33,31,30,29,34,44,50,46,47,48,48,50,60,51,55,49,33,24,21,18,-999,
PINN-ES,O3_PPB,8/17/1996 12:00:00 AM,12,10,10,7,6,3,6,18,37,46,48,50,52,51,47,47,43,43,42,-999,30,27,22,-999,
PINN-ES,O3_PPB,8/18/1996 12:00:00 AM,16,13,11,10,12,12,15,20,26,31,37,44,48,55,59,58,56,53,48,-999,38,33,29,-999,
PINN-ES,O3_PPB,8/19/1996 12:00:00 AM,20,18,16,18,18,19,22,25,28,33,41,48,-999,-999,51,50,49,45,39,36,35,35,33,-999,
PINN-ES,O3_PPB,8/20/1996 12:00:00 AM,25,19,12,9,8,7,8,19,28,32,34,-999,46,53,55,57,60,61,67,61,47,42,-999,-999,
PINN-ES,O3_PPB,8/21/1996 12:00:00 AM,31,31,29,26,-999,21,23,34,43,-999,-999,-999,63,66,69,72,77,80,90,84,79,72,68,-999,
PINN-ES,O3_PPB,8/22/1996 12:00:00 AM,49,43,39,36,33,31,32,41,49,60,78,79,77,84,85,76,82,83,81,68,62,37,26,-999,
PINN-ES,O3_PPB,8/23/1996 12:00:00 AM,37,40,41,44,40,42,40,50,64,-999,84,88,83,73,70,67,86,95,92,53,38,31,27,-999,
PINN-ES,O3_PPB,8/24/1996 12:00:00 AM,27,26,17,15,17,15,12,20,32,33,42,57,75,81,75,73,78,74,54,45,40,38,31,-999,
PINN-ES,O3_PPB,8/25/1996 12:00:00 AM,21,19,17,19,20,20,18,21,27,36,41,45,51,56,61,64,67,68,62,49,38,30,26,-999,
PINN-ES,O3_PPB,8/26/1996 12:00:00 AM,19,15,11,10,9,8,9,17,25,26,26,32,41,48,52,53,53,49,-999,42,38,34,31,-999,
PINN-ES,O3_PPB,8/27/1996 12:00:00 AM,25,24,21,16,16,15,20,29,37,39,42,48,52,52,59,67,68,64,62,-999,49,41,-999,-999,
PINN-ES,O3_PPB,8/28/1996 12:00:00 AM,23,19,15,12,11,11,16,29,50,61,57,56,-999,-999,-999,-999,83,94,89,80,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/29/1996 12:00:00 AM,50,47,42,38,36,33,32,34,42,57,58,62,68,73,78,90,111,109,95,85,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/30/1996 12:00:00 AM,-999,-999,-999,-999,-999,34,-999,36,40,52,56,56,55,59,65,86,83,81,62,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,8/31/1996 12:00:00 AM,-999,-999,16,16,18,19,20,25,35,42,45,50,57,62,63,62,73,78,81,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,9/1/1996 12:00:00 AM,-999,26,25,25,24,23,24,31,38,45,54,61,63,60,58,58,59,54,-999,-999,-999,-999,23,-999,
PINN-ES,O3_PPB,9/2/1996 12:00:00 AM,19,14,11,7,3,2,4,15,38,64,57,55,56,58,63,69,62,57,-999,-999,-999,-999,22,-999,
PINN-ES,O3_PPB,9/3/1996 12:00:00 AM,13,8,6,4,2,2,3,13,27,54,54,60,61,62,64,67,67,60,-999,44,-999,34,-999,-999,
PINN-ES,O3_PPB,9/4/1996 12:00:00 AM,15,10,7,5,3,2,3,12,25,33,38,42,42,45,52,60,57,47,41,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,9/5/1996 12:00:00 AM,22,21,21,20,14,11,13,23,28,34,41,40,44,46,50,51,54,60,62,-999,-999,-999,-999,-999,
PINN-ES,O3_PPB,9/6/1996 12:00:00 AM,25,23,22,21,20,19,20,27,38,52,56,58,59,59,63,67,73,73,68,62,-999,-999,45,-999,
PINN-ES,O3_PPB,9/7/1996 12:00:00 AM,37,35,33,33,32,32,33,38,53,65,67,70,67,65,68,70,72,87,77,70,-999,-999,55,-999,
PINN-ES,O3_PPB,9/8/1996 12:00:00 AM,47,46,45,44,44,43,42,48,64,69,75,79,78,77,74,76,81,82,76,72,-999,-999,55,-999,
PINN-ES,O3_PPB,9/9/1996 12:00:00 AM,49,49,49,47,46,45,45,50,68,83,87,80,71,74,77,86,80,70,69,-999,-999,49,34,-999,
PINN-ES,O3_PPB,9/10/1996 12:00:00 AM,37,38,38,39,38,37,39,46,61,66,78,83,88,81,79,74,75,77,65,42,-999,-999,-999,-999,
PINN-ES,O3_PPB,9/11/1996 12:00:00 AM,17,15,12,8,7,8,10,12,21,29,34,40,46,47,47,48,53,44,38,34,31,29,25,-999,
PINN-ES,O3_PPB,9/12/1996 12:00:00 AM,19,17,13,10,7,5,5,13,29,34,33,35,37,34,35,29,26,22,19,-999,-999,-999,15,-999,
PINN-ES,O3_PPB,9/13/1996 12:00:00 AM,12,11,10,10,14,14,13,24,34,33,30,30,31,36,37,37,37,35,32,30,28,20,14,-999,
PINN-ES,O3_PPB,9/14/1996 12:00:00 AM,16,12,11,15,10,8,7,19,32,36,37,38,40,43,46,47,48,47,40,40,34,31,26,-999,
PINN-ES,O3_PPB,9/15/1996 12:00:00 AM,20,19,16,14,10,8,10,22,27,27,26,25,26,24,22,27,32,36,35,36,42,42,37,-999,
PINN-ES,O3_PPB,9/16/1996 12:00:00 AM,26,24,21,19,17,14,24,32,35,37,40,43,46,48,54,56,57,50,48,44,37,36,33,-999,
PINN-ES,O3_PPB,9/17/1996 12:00:00 AM,25,24,21,19,18,18,17,23,33,38,40,42,44,47,52,59,61,61,56,54,46,42,-999,-999,
PINN-ES,O3_PPB,9/18/1996 12:00:00 AM,34,31,27,24,23,22,23,29,43,48,51,53,57,60,62,64,68,75,70,62,54,46,42,-999,
PINN-ES,O3_PPB,9/19/1996 12:00:00 AM,36,32,29,27,26,25,26,31,47,66,69,71,73,75,81,88,81,76,73,65,51,42,35,-999,
PINN-ES,O3_PPB,9/20/1996 12:00:00 AM,26,24,24,25,25,27,28,40,56,72,85,81,83,87,88,87,78,87,90,77,69,61,55,-999,
PINN-ES,O3_PPB,9/21/1996 12:00:00 AM,47,43,39,38,36,36,35,40,57,71,77,77,80,78,85,70,43,49,36,40,38,32,30,-999,
PINN-ES,O3_PPB,9/22/1996 12:00:00 AM,22,18,15,13,9,10,9,17,29,32,35,40,45,49,55,56,53,47,41,38,36,32,28,-999,
PINN-ES,O3_PPB,9/23/1996 12:00:00 AM,17,14,11,10,7,6,5,13,31,40,49,55,56,62,65,62,59,54,45,39,36,31,21,-999,
PINN-ES,O3_PPB,9/24/1996 12:00:00 AM,9,6,7,10,16,17,-999,-999,22,32,38,47,52,65,71,79,59,54,49,46,38,31,-999,-999,
PINN-ES,O3_PPB,9/25/1996 12:00:00 AM,15,12,10,9,7,11,11,21,-999,-999,78,76,73,72,73,78,73,70,62,56,50,43,35,-999,
PINN-ES,O3_PPB,9/26/1996 12:00:00 AM,23,19,18,17,18,17,14,24,33,36,43,47,52,56,74,78,76,71,65,56,49,46,40,-999,
PINN-ES,O3_PPB,9/27/1996 12:00:00 AM,27,27,24,18,15,9,6,13,33,46,52,76,84,84,83,79,73,71,70,47,41,37,32,-999,
PINN-ES,O3_PPB,9/28/1996 12:00:00 AM,23,19,19,20,23,25,26,31,55,75,84,88,89,80,78,90,95,87,80,72,55,43,31,-999,
PINN-ES,O3_PPB,9/29/1996 12:00:00 AM,42,40,38,39,38,39,39,46,60,78,82,80,80,77,79,83,86,89,86,72,55,35,30,-999,
PINN-ES,O3_PPB,9/30/1996 12:00:00 AM,26,20,19,19,15,16,17,20,26,35,42,49,56,59,64,59,47,40,35,34,32,30,23,-999,
PINN-ES,O3_PPB,10/1/1996 12:00:00 AM,11,12,26,20,19,18,22,26,28,29,31,34,38,40,41,40,39,37,34,29,25,23,-999,-999,
PINN-ES,O3_PPB,10/2/1996 12:00:00 AM,17,12,7,6,15,16,14,16,22,-999,40,46,50,53,62,64,67,63,57,44,36,33,29,-999,
PINN-ES,O3_PPB,10/3/1996 12:00:00 AM,18,16,16,17,20,21,23,30,46,54,57,58,56,64,65,62,57,61,53,53,54,46,40,-999,
PINN-ES,O3_PPB,10/4/1996 12:00:00 AM,32,31,29,28,28,26,26,34,46,60,67,69,72,75,76,79,61,44,36,28,26,25,22,-999,
PINN-ES,O3_PPB,10/5/1996 12:00:00 AM,17,16,16,17,18,21,20,25,35,50,60,61,63,65,65,69,76,87,83,77,65,50,37,-999,
PINN-ES,O3_PPB,10/6/1996 12:00:00 AM,24,23,23,23,23,22,22,26,33,43,46,49,53,55,56,66,66,61,56,52,48,45,42,-999,
PINN-ES,O3_PPB,10/7/1996 12:00:00 AM,37,35,33,30,28,27,27,28,33,41,43,46,49,49,52,56,59,53,51,47,42,40,36,-999,
PINN-ES,O3_PPB,10/8/1996 12:00:00 AM,32,31,29,29,28,27,27,29,39,58,67,66,62,63,64,72,68,65,70,65,57,51,-999,-999,
PINN-ES,O3_PPB,10/9/1996 12:00:00 AM,43,37,34,33,30,28,27,30,41,-999,69,72,73,72,70,62,55,47,37,26,22,19,17,-999,
PINN-ES,O3_PPB,10/10/1996 12:00:00 AM,13,11,10,10,10,-999,11,14,19,22,28,33,37,41,42,40,39,38,34,30,29,29,24,-999,
PINN-ES,O3_PPB,10/11/1996 12:00:00 AM,12,9,6,4,3,2,5,10,27,41,49,58,65,64,63,64,63,58,47,42,37,35,32,-999,
PINN-ES,O3_PPB,10/12/1996 12:00:00 AM,26,21,17,16,14,11,12,17,25,30,33,31,36,42,44,50,43,43,35,28,20,15,15,-999,
PINN-ES,O3_PPB,10/13/1996 12:00:00 AM,15,16,19,20,20,16,11,20,35,40,39,40,43,46,49,53,53,49,45,43,39,34,26,-999,
PINN-ES,O3_PPB,10/14/1996 12:00:00 AM,17,13,9,12,15,13,12,15,27,37,43,46,47,50,53,57,59,52,45,40,36,34,32,-999,
PINN-ES,O3_PPB,10/15/1996 12:00:00 AM,24,24,24,25,25,24,24,26,33,42,45,47,49,51,52,51,47,45,44,38,31,28,-999,-999,
PINN-ES,O3_PPB,10/16/1996 12:00:00 AM,20,26,31,28,25,23,22,29,37,41,43,45,47,49,50,49,-999,37,32,30,25,22,19,-999,
PINN-ES,O3_PPB,10/17/1996 12:00:00 AM,14,14,14,15,17,18,18,23,31,39,45,47,49,50,52,53,52,48,42,38,34,31,29,-999,
PINN-ES,O3_PPB,10/18/1996 12:00:00 AM,23,20,19,19,20,20,21,24,34,43,47,45,36,34,31,29,30,30,32,31,32,36,35,-999,
PINN-ES,O3_PPB,10/19/1996 12:00:00 AM,31,32,31,31,30,30,31,35,37,38,39,41,45,45,44,42,40,37,35,34,33,31,32,-999,
PINN-ES,O3_PPB,10/20/1996 12:00:00 AM,29,26,21,17,13,11,11,15,30,36,38,41,43,45,46,46,45,43,40,33,29,26,23,-999,
PINN-ES,O3_PPB,10/21/1996 12:00:00 AM,20,18,17,17,17,18,18,22,27,33,41,45,47,49,50,51,48,43,38,32,29,27,25,-999,
PINN-ES,O3_PPB,10/22/1996 12:00:00 AM,24,24,24,23,24,24,23,26,32,40,46,47,49,50,53,54,52,45,41,37,32,27,-999,-999,
PINN-ES,O3_PPB,10/23/1996 12:00:00 AM,19,16,15,14,14,13,14,-999,32,36,46,49,46,49,52,52,50,46,44,39,33,29,27,-999,
PINN-ES,O3_PPB,10/24/1996 12:00:00 AM,18,16,14,12,12,13,13,16,24,34,39,32,28,25,24,24,24,21,19,20,24,28,31,-999,
PINN-ES,O3_PPB,10/25/1996 12:00:00 AM,29,33,25,13,14,20,18,24,35,36,36,36,38,37,35,36,36,34,35,31,28,28,25,-999,
PINN-ES,O3_PPB,10/26/1996 12:00:00 AM,20,17,8,6,5,2,2,7,24,30,32,35,35,37,39,41,41,40,32,21,17,15,12,-999,
PINN-ES,O3_PPB,10/27/1996 12:00:00 AM,13,11,12,10,10,9,11,15,21,31,36,38,39,41,42,42,41,34,24,17,17,14,14,-999,
PINN-ES,O3_PPB,10/28/1996 12:00:00 AM,12,12,13,14,13,12,12,14,21,34,44,46,48,50,52,52,49,43,34,40,43,43,43,-999,
PINN-ES,O3_PPB,10/29/1996 12:00:00 AM,42,41,41,39,37,36,36,36,35,36,36,38,37,38,37,36,35,34,30,25,31,30,-999,-999,
PINN-ES,O3_PPB,10/30/1996 12:00:00 AM,25,25,27,20,19,17,19,23,29,34,33,-999,-999,-999,35,35,21,21,22,27,24,24,26,-999,
PINN-ES,O3_PPB,10/31/1996 12:00:00 AM,23,21,13,8,6,6,4,11,18,22,31,36,39,39,39,39,37,31,22,13,9,8,6,-999,
PINN-ES,O3_PPB,11/1/1996 12:00:00 AM,4,4,3,3,3,3,3,4,11,26,38,41,41,45,45,44,43,33,29,23,18,14,11,-999,
PINN-ES,O3_PPB,11/2/1996 12:00:00 AM,6,7,6,5,6,5,4,7,11,25,35,39,43,47,50,48,41,31,25,20,15,11,8,-999,
PINN-ES,O3_PPB,11/3/1996 12:00:00 AM,5,4,5,4,4,4,5,5,7,20,27,28,29,33,37,39,37,33,23,16,11,4,4,-999,
PINN-ES,O3_PPB,11/4/1996 12:00:00 AM,8,8,9,13,21,19,19,34,38,40,40,40,39,40,40,40,35,33,27,19,13,10,9,-999,
PINN-ES,O3_PPB,11/5/1996 12:00:00 AM,6,4,3,2,2,2,5,14,23,28,33,39,39,41,39,36,-999,31,25,19,15,12,-999,-999,
PINN-ES,O3_PPB,11/6/1996 12:00:00 AM,5,5,4,4,3,2,3,6,11,30,-999,39,41,-999,44,44,42,36,30,26,22,19,20,-999,
PINN-ES,O3_PPB,11/7/1996 12:00:00 AM,17,12,9,9,9,10,10,13,20,36,45,47,49,49,49,49,46,39,34,31,29,26,22,-999,
PINN-ES,O3_PPB,11/8/1996 12:00:00 AM,19,17,16,15,15,15,15,16,22,29,42,47,49,50,51,-999,-999,36,30,26,23,21,20,-999,
PINN-ES,O3_PPB,11/9/1996 12:00:00 AM,17,17,17,17,17,17,16,16,16,19,28,39,46,48,49,46,34,28,25,23,21,19,17,-999,
PINN-ES,O3_PPB,11/10/1996 12:00:00 AM,13,13,12,13,13,13,14,14,14,19,29,42,44,45,46,46,37,32,28,26,23,21,20,-999,
PINN-ES,O3_PPB,11/11/1996 12:00:00 AM,17,17,16,15,14,15,13,15,21,29,38,44,45,46,46,51,48,40,34,30,26,22,20,-999,
PINN-ES,O3_PPB,11/12/1996 12:00:00 AM,17,18,19,18,19,17,17,17,24,31,40,45,49,44,45,49,47,46,40,26,14,10,-999,-999,
PINN-ES,O3_PPB,11/13/1996 12:00:00 AM,13,13,12,11,11,11,13,16,16,-999,-999,37,44,42,41,40,33,30,28,24,22,24,24,-999,
PINN-ES,O3_PPB,11/14/1996 12:00:00 AM,15,11,9,11,9,17,20,22,24,29,33,35,35,37,-999,34,27,22,18,20,21,15,11,-999,
PINN-ES,O3_PPB,11/15/1996 12:00:00 AM,8,6,4,3,4,4,5,6,10,29,34,35,35,35,35,35,35,34,33,30,31,25,18,-999,
PINN-ES,O3_PPB,11/16/1996 12:00:00 AM,11,9,6,5,5,4,4,4,6,16,29,29,33,33,33,32,32,32,33,33,33,32,31,-999,
PINN-ES,O3_PPB,11/17/1996 12:00:00 AM,30,30,28,28,27,27,26,25,23,23,26,28,27,25,24,22,20,20,22,22,20,20,19,-999,
PINN-ES,O3_PPB,11/18/1996 12:00:00 AM,11,8,6,4,4,4,3,2,5,12,18,21,22,24,24,22,20,12,7,4,2,3,2,-999,
PINN-ES,O3_PPB,11/19/1996 12:00:00 AM,4,6,6,5,3,2,3,8,22,23,26,26,26,27,27,27,26,25,24,23,24,21,-999,-999,
PINN-ES,O3_PPB,11/20/1996 12:00:00 AM,22,22,22,22,22,20,20,18,22,23,-999,-999,-999,30,30,29,26,17,15,10,6,11,18,-999,
PINN-ES,O3_PPB,11/21/1996 12:00:00 AM,13,10,12,20,17,13,19,23,22,22,20,19,18,17,17,17,16,16,15,16,15,15,13,-999,
PINN-ES,O3_PPB,11/22/1996 12:00:00 AM,15,13,10,7,6,6,14,26,29,28,31,32,36,38,39,38,37,36,36,33,31,31,30,-999,
PINN-ES,O3_PPB,11/23/1996 12:00:00 AM,19,13,8,11,13,10,18,18,21,31,33,35,36,36,35,34,33,24,17,11,6,4,3,-999,
PINN-ES,O3_PPB,11/24/1996 12:00:00 AM,3,2,2,2,2,1,1,2,4,12,27,29,32,34,38,35,33,28,21,17,16,11,7,-999,
PINN-ES,O3_PPB,11/25/1996 12:00:00 AM,4,3,3,7,7,7,6,5,5,15,26,31,31,34,33,30,25,20,14,10,7,5,3,-999,
PINN-ES,O3_PPB,11/26/1996 12:00:00 AM,7,3,1,1,1,2,6,13,17,22,27,30,32,-999,32,30,29,24,20,21,18,16,-999,-999,
PINN-ES,O3_PPB,11/27/1996 12:00:00 AM,10,9,8,8,7,7,7,6,12,19,24,27,31,34,35,38,27,24,19,16,14,12,11,-999,
PINN-ES,O3_PPB,11/28/1996 12:00:00 AM,10,10,9,8,7,6,6,7,10,13,19,26,30,33,31,32,33,29,29,31,30,29,27,-999,
PINN-ES,O3_PPB,11/29/1996 12:00:00 AM,25,25,24,24,24,24,23,24,27,30,31,32,33,33,33,32,30,28,20,15,13,11,7,-999,
PINN-ES,O3_PPB,11/30/1996 12:00:00 AM,5,4,4,3,4,4,3,5,8,15,30,36,36,37,36,36,35,27,18,14,12,10,10,-999,
PINN-ES,O3_PPB,12/1/1996 12:00:00 AM,9,9,8,7,7,6,6,6,9,30,35,36,39,39,38,39,37,33,26,23,23,16,17,-999,
PINN-ES,O3_PPB,12/2/1996 12:00:00 AM,10,9,7,5,5,5,8,10,14,19,31,37,37,39,38,36,34,30,26,23,21,18,18,-999,
PINN-ES,O3_PPB,12/3/1996 12:00:00 AM,14,15,16,15,15,15,13,13,18,24,32,38,41,40,40,38,35,31,26,21,16,13,-999,-999,
PINN-ES,O3_PPB,12/4/1996 12:00:00 AM,8,7,6,7,6,5,6,6,9,18,29,33,35,35,35,34,31,23,19,16,13,11,7,-999,
