Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
LAVO-ML,O3_PPB,12/12/2008 12:00:00 AM,30,30,27,28,30,28,27,26,29,28,39,39,44,38,31,40,44,43,40,38,36,36,32,30,
LAVO-ML,O3_PPB,12/13/2008 12:00:00 AM,38,40,41,41,40,40,40,39,40,39,40,40,40,39,39,39,38,38,37,37,36,37,38,38,
LAVO-ML,O3_PPB,12/14/2008 12:00:00 AM,38,39,38,38,38,37,36,38,39,38,39,38,38,38,36,39,37,38,36,37,36,37,37,39,
LAVO-ML,O3_PPB,12/15/2008 12:00:00 AM,39,39,40,39,39,39,40,39,41,41,41,40,39,40,40,40,38,37,38,39,38,38,37,37,
LAVO-ML,O3_PPB,12/16/2008 12:00:00 AM,37,38,38,38,36,37,37,37,36,36,37,39,39,38,37,38,36,35,36,38,39,39,40,40,
LAVO-ML,O3_PPB,12/17/2008 12:00:00 AM,38,39,40,41,40,41,41,42,41,40,40,43,46,47,47,46,43,45,45,44,46,45,44,44,
LAVO-ML,O3_PPB,12/18/2008 12:00:00 AM,45,45,45,44,45,45,43,44,45,45,45,45,45,44,45,44,45,44,43,41,41,42,40,41,
LAVO-ML,O3_PPB,12/19/2008 12:00:00 AM,39,37,39,40,42,41,41,41,40,39,39,39,39,40,40,40,39,40,39,39,39,39,37,39,
LAVO-ML,O3_PPB,12/20/2008 12:00:00 AM,39,39,39,38,37,37,36,38,38,31,40,42,42,41,40,38,37,35,37,38,38,38,41,41,
LAVO-ML,O3_PPB,12/21/2008 12:00:00 AM,42,42,39,39,38,39,38,34,40,40,40,39,38,33,28,29,38,42,35,33,40,36,38,35,
LAVO-ML,O3_PPB,12/22/2008 12:00:00 AM,38,41,41,41,41,42,42,42,42,41,41,41,40,40,39,39,39,40,39,39,39,39,39,38,
LAVO-ML,O3_PPB,12/23/2008 12:00:00 AM,39,39,39,39,37,35,36,37,33,36,38,38,-999,37,36,35,35,35,35,34,33,34,35,37,
LAVO-ML,O3_PPB,12/24/2008 12:00:00 AM,40,39,40,40,38,39,39,38,38,38,39,38,40,40,40,40,40,39,39,39,39,39,38,36,
LAVO-ML,O3_PPB,12/25/2008 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
LAVO-ML,O3_PPB,12/26/2008 12:00:00 AM,-999,-999,-999,39,39,38,38,38,36,34,40,40,40,40,40,40,39,36,36,33,34,33,36,37,
LAVO-ML,O3_PPB,12/27/2008 12:00:00 AM,40,39,39,40,42,41,41,43,42,43,40,36,35,35,34,41,34,40,41,41,41,43,43,44,
LAVO-ML,O3_PPB,12/28/2008 12:00:00 AM,44,43,42,41,42,42,41,41,41,40,40,40,39,35,36,35,34,33,33,33,33,34,39,40,
LAVO-ML,O3_PPB,12/29/2008 12:00:00 AM,36,34,33,34,38,38,40,41,40,41,41,41,42,43,44,43,42,42,43,42,41,39,35,34,
LAVO-ML,O3_PPB,12/30/2008 12:00:00 AM,37,35,41,41,42,41,40,40,40,37,34,44,43,43,42,42,36,33,40,42,40,39,40,42,
LAVO-ML,O3_PPB,12/31/2008 12:00:00 AM,42,40,45,45,43,41,40,42,43,45,47,46,45,42,40,39,36,30,29,32,38,40,41,42,
LAVO-ML,O3_PPB,1/1/2009 12:00:00 AM,42,42,46,47,49,49,47,46,45,42,39,40,39,39,39,39,39,39,38,38,37,36,36,40,
LAVO-ML,O3_PPB,1/2/2009 12:00:00 AM,41,41,40,39,38,32,22,37,36,25,21,34,38,41,41,41,41,40,40,38,36,36,37,38,
LAVO-ML,O3_PPB,1/3/2009 12:00:00 AM,39,39,38,39,40,41,43,44,45,46,46,45,44,44,42,40,40,41,40,39,39,38,40,39,
LAVO-ML,O3_PPB,1/4/2009 12:00:00 AM,41,42,41,41,45,46,45,44,43,40,44,45,45,45,44,43,38,36,36,36,39,37,38,43,
LAVO-ML,O3_PPB,1/5/2009 12:00:00 AM,43,42,41,40,43,42,34,30,33,32,31,28,34,36,38,37,36,35,33,35,38,36,37,35,
LAVO-ML,O3_PPB,1/6/2009 12:00:00 AM,33,31,31,27,26,31,26,26,22,22,-999,32,32,32,33,32,27,20,25,30,33,35,34,36,
LAVO-ML,O3_PPB,1/7/2009 12:00:00 AM,36,35,33,34,33,33,31,30,28,32,36,36,36,37,39,38,38,36,38,38,40,38,41,43,
LAVO-ML,O3_PPB,1/8/2009 12:00:00 AM,45,45,43,43,42,41,40,37,31,31,31,33,38,38,39,39,40,39,36,40,41,41,42,43,
LAVO-ML,O3_PPB,1/9/2009 12:00:00 AM,45,45,47,47,46,47,47,47,48,51,48,45,45,44,46,46,45,48,50,50,50,50,50,50,
LAVO-ML,O3_PPB,1/10/2009 12:00:00 AM,51,51,51,50,51,51,49,47,47,47,49,49,49,50,51,50,50,46,45,46,47,48,47,46,
LAVO-ML,O3_PPB,1/11/2009 12:00:00 AM,47,47,46,45,46,46,48,47,48,49,47,40,38,39,44,41,41,40,38,38,38,42,43,42,
LAVO-ML,O3_PPB,1/12/2009 12:00:00 AM,43,42,43,43,43,41,41,41,40,39,38,38,38,38,38,37,37,37,38,38,38,39,41,45,
LAVO-ML,O3_PPB,1/13/2009 12:00:00 AM,44,45,48,47,43,44,44,43,42,43,47,48,47,46,45,44,40,42,44,44,43,43,43,44,
LAVO-ML,O3_PPB,1/14/2009 12:00:00 AM,46,45,45,45,44,44,44,45,44,43,49,49,48,48,46,38,39,41,43,46,48,48,48,48,
LAVO-ML,O3_PPB,1/15/2009 12:00:00 AM,48,48,49,48,48,49,49,49,48,48,47,46,45,45,44,44,44,45,45,45,44,44,42,42,
LAVO-ML,O3_PPB,1/16/2009 12:00:00 AM,41,40,43,42,42,40,40,40,39,40,42,42,42,43,42,41,40,40,43,44,44,43,45,45,
LAVO-ML,O3_PPB,1/17/2009 12:00:00 AM,43,42,39,40,40,40,39,39,38,36,38,47,47,43,44,40,36,33,38,47,48,48,45,45,
LAVO-ML,O3_PPB,1/18/2009 12:00:00 AM,45,45,44,44,43,44,43,43,42,36,35,37,40,40,41,43,41,39,42,41,42,41,41,41,
LAVO-ML,O3_PPB,1/19/2009 12:00:00 AM,42,42,42,42,41,43,43,43,42,37,39,41,42,43,42,40,34,31,36,40,43,43,43,45,
LAVO-ML,O3_PPB,1/20/2009 12:00:00 AM,44,45,45,43,43,43,44,43,42,37,39,42,-999,42,42,42,39,34,36,36,37,38,39,40,
LAVO-ML,O3_PPB,1/21/2009 12:00:00 AM,40,38,40,38,38,36,38,37,36,34,35,30,41,41,41,42,42,39,43,44,40,33,28,27,
LAVO-ML,O3_PPB,1/22/2009 12:00:00 AM,26,29,31,28,24,24,21,21,20,21,25,28,27,29,31,36,37,38,34,28,22,18,21,21,
LAVO-ML,O3_PPB,1/23/2009 12:00:00 AM,20,23,24,23,23,25,25,24,21,16,27,29,29,28,29,28,25,21,18,10,9,8,11,16,
LAVO-ML,O3_PPB,1/24/2009 12:00:00 AM,15,20,24,22,26,32,33,26,30,33,36,34,35,35,37,37,38,36,35,37,41,38,34,37,
LAVO-ML,O3_PPB,1/25/2009 12:00:00 AM,36,34,33,34,36,36,36,39,39,40,37,40,38,36,39,39,40,41,39,38,39,40,39,39,
LAVO-ML,O3_PPB,1/26/2009 12:00:00 AM,39,39,38,38,38,39,40,39,38,38,38,39,39,39,39,39,40,41,45,43,43,42,46,48,
LAVO-ML,O3_PPB,1/27/2009 12:00:00 AM,51,49,47,49,47,47,48,47,45,43,38,42,46,46,-999,43,36,27,29,32,33,31,34,31,
LAVO-ML,O3_PPB,1/28/2009 12:00:00 AM,33,33,34,33,32,32,31,34,33,39,44,46,47,52,51,46,45,48,52,52,50,51,50,48,
LAVO-ML,O3_PPB,1/29/2009 12:00:00 AM,47,47,48,47,48,48,47,48,49,48,48,47,45,45,44,44,43,44,47,48,48,45,46,46,
LAVO-ML,O3_PPB,1/30/2009 12:00:00 AM,46,47,45,47,47,45,46,47,45,40,44,49,49,48,45,46,43,37,41,41,46,48,51,49,
LAVO-ML,O3_PPB,1/31/2009 12:00:00 AM,46,46,46,44,45,47,48,47,48,48,51,50,48,48,48,49,47,46,42,42,45,44,46,46,
LAVO-ML,O3_PPB,2/1/2009 12:00:00 AM,46,45,45,45,48,47,47,47,47,46,46,45,44,44,44,43,44,42,39,42,44,46,44,44,
LAVO-ML,O3_PPB,2/2/2009 12:00:00 AM,47,44,39,40,41,41,40,41,39,32,41,44,44,43,43,43,39,33,30,35,37,36,36,37,
LAVO-ML,O3_PPB,2/3/2009 12:00:00 AM,38,38,38,40,40,40,38,38,37,39,41,47,48,-999,-999,46,43,35,36,40,43,42,43,42,
LAVO-ML,O3_PPB,2/4/2009 12:00:00 AM,43,43,44,43,43,43,44,42,42,41,47,47,47,46,46,44,40,35,36,46,49,48,48,49,
LAVO-ML,O3_PPB,2/5/2009 12:00:00 AM,49,48,46,46,44,46,49,49,48,45,40,47,47,48,46,46,48,49,47,44,42,46,43,41,
LAVO-ML,O3_PPB,2/6/2009 12:00:00 AM,42,41,40,41,41,40,39,36,34,38,37,37,38,38,38,41,38,37,37,38,44,43,45,44,
LAVO-ML,O3_PPB,2/7/2009 12:00:00 AM,43,44,44,43,42,40,41,39,36,35,35,40,44,46,45,44,40,38,38,40,42,43,43,43,
LAVO-ML,O3_PPB,2/8/2009 12:00:00 AM,41,40,40,41,44,44,44,44,42,44,46,41,42,39,41,43,43,41,39,41,39,41,41,44,
LAVO-ML,O3_PPB,2/9/2009 12:00:00 AM,47,46,46,44,43,42,42,42,42,42,43,44,45,44,43,42,42,40,39,39,39,38,37,37,
LAVO-ML,O3_PPB,2/10/2009 12:00:00 AM,38,37,38,38,38,38,38,40,40,40,40,40,42,-999,43,41,40,45,45,45,46,44,44,44,
LAVO-ML,O3_PPB,2/11/2009 12:00:00 AM,44,44,45,45,46,47,47,47,46,46,45,44,44,44,44,44,46,44,43,41,38,38,37,36,
LAVO-ML,O3_PPB,2/12/2009 12:00:00 AM,36,37,34,37,39,38,40,38,35,41,43,42,44,44,43,43,42,42,43,44,45,45,46,46,
LAVO-ML,O3_PPB,2/13/2009 12:00:00 AM,44,41,43,42,37,40,50,48,48,48,48,48,48,48,47,46,46,46,46,46,45,46,46,46,
LAVO-ML,O3_PPB,2/14/2009 12:00:00 AM,46,46,46,46,46,47,47,46,46,46,45,44,44,45,45,45,46,46,45,45,46,46,46,45,
LAVO-ML,O3_PPB,2/15/2009 12:00:00 AM,46,45,47,47,46,46,46,46,45,46,46,46,47,46,46,46,45,45,42,41,39,43,50,50,
LAVO-ML,O3_PPB,2/16/2009 12:00:00 AM,50,50,48,49,50,49,46,44,44,48,50,47,47,46,45,43,41,44,46,43,43,43,43,42,
LAVO-ML,O3_PPB,2/17/2009 12:00:00 AM,42,42,42,41,41,39,39,38,36,41,41,40,40,-999,40,41,42,40,40,40,39,37,35,36,
LAVO-ML,O3_PPB,2/18/2009 12:00:00 AM,34,35,34,37,37,38,39,37,34,39,39,39,41,40,41,40,40,38,37,41,41,44,45,45,
LAVO-ML,O3_PPB,2/19/2009 12:00:00 AM,44,45,44,45,45,43,44,44,42,44,47,47,47,46,45,44,40,38,31,38,45,42,42,45,
LAVO-ML,O3_PPB,2/20/2009 12:00:00 AM,46,47,46,46,45,45,44,48,45,48,52,52,52,51,50,49,47,47,43,46,46,45,50,50,
LAVO-ML,O3_PPB,2/21/2009 12:00:00 AM,49,48,47,48,48,46,47,45,45,51,51,49,47,46,45,45,48,53,47,50,54,50,48,47,
LAVO-ML,O3_PPB,2/22/2009 12:00:00 AM,49,48,47,46,46,46,45,45,43,43,44,43,43,43,43,43,43,43,43,43,43,42,43,46,
LAVO-ML,O3_PPB,2/23/2009 12:00:00 AM,46,44,42,40,39,43,42,41,42,44,45,45,43,43,44,46,49,51,51,49,47,48,48,47,
LAVO-ML,O3_PPB,2/24/2009 12:00:00 AM,45,44,46,47,48,48,48,49,47,47,-999,-999,47,47,46,44,41,41,41,40,35,34,40,36,
LAVO-ML,O3_PPB,2/25/2009 12:00:00 AM,44,41,39,43,45,46,44,52,54,48,49,48,48,48,46,47,46,46,46,45,45,46,45,44,
LAVO-ML,O3_PPB,2/26/2009 12:00:00 AM,45,45,46,46,46,45,45,45,45,45,45,45,45,45,45,46,45,44,43,46,44,41,42,43,
LAVO-ML,O3_PPB,2/27/2009 12:00:00 AM,40,37,34,36,39,41,42,45,42,46,47,46,42,41,39,38,37,36,29,28,35,41,42,43,
LAVO-ML,O3_PPB,2/28/2009 12:00:00 AM,45,48,48,50,46,47,49,54,52,52,52,55,53,54,54,51,51,49,44,46,48,50,50,50,
LAVO-ML,O3_PPB,3/1/2009 12:00:00 AM,49,46,40,37,37,37,37,36,37,35,35,37,40,39,41,38,38,42,45,50,52,51,52,52,
LAVO-ML,O3_PPB,3/2/2009 12:00:00 AM,52,51,48,47,46,46,47,46,46,46,46,47,49,53,54,54,56,54,52,51,50,49,52,52,
LAVO-ML,O3_PPB,3/3/2009 12:00:00 AM,51,52,51,50,51,50,51,52,-999,49,50,51,50,51,50,50,50,49,51,50,51,50,51,52,
LAVO-ML,O3_PPB,3/4/2009 12:00:00 AM,52,53,50,48,45,44,47,47,49,51,50,50,49,50,52,52,52,51,50,50,46,42,47,48,
LAVO-ML,O3_PPB,3/5/2009 12:00:00 AM,46,43,41,44,42,42,44,44,41,47,49,49,49,48,49,48,46,47,46,48,47,46,45,46,
LAVO-ML,O3_PPB,3/6/2009 12:00:00 AM,47,47,46,45,45,45,45,44,45,46,48,50,52,55,57,54,51,52,49,48,49,49,49,53,
LAVO-ML,O3_PPB,3/7/2009 12:00:00 AM,55,54,53,54,53,52,51,51,57,56,55,53,52,51,48,47,46,43,32,34,36,35,33,39,
LAVO-ML,O3_PPB,3/8/2009 12:00:00 AM,41,43,44,44,44,48,49,49,50,50,50,48,47,48,48,48,48,47,47,46,47,48,47,49,
LAVO-ML,O3_PPB,3/9/2009 12:00:00 AM,53,53,52,51,50,49,48,47,49,49,50,50,50,50,48,48,49,49,47,45,45,44,44,43,
LAVO-ML,O3_PPB,3/10/2009 12:00:00 AM,43,45,44,45,45,46,48,51,54,57,56,-999,56,53,48,47,47,46,46,40,42,44,46,49,
LAVO-ML,O3_PPB,3/11/2009 12:00:00 AM,49,53,54,49,51,51,51,54,51,52,54,53,53,51,50,50,49,49,41,44,49,53,53,51,
LAVO-ML,O3_PPB,3/12/2009 12:00:00 AM,52,53,51,51,51,51,50,50,50,52,53,52,52,53,54,52,51,51,49,49,49,51,51,51,
LAVO-ML,O3_PPB,3/13/2009 12:00:00 AM,52,52,52,54,54,53,53,54,52,54,53,53,50,48,48,47,47,48,43,44,48,48,47,48,
LAVO-ML,O3_PPB,3/14/2009 12:00:00 AM,48,50,52,52,52,49,48,48,48,47,53,51,49,44,46,47,49,48,46,44,43,43,45,45,
LAVO-ML,O3_PPB,3/15/2009 12:00:00 AM,44,43,43,43,43,43,44,45,43,42,41,39,38,37,36,36,36,36,36,35,33,33,37,39,
LAVO-ML,O3_PPB,3/16/2009 12:00:00 AM,41,38,37,36,35,36,36,35,33,35,34,33,35,36,36,36,38,40,41,41,39,40,42,41,
LAVO-ML,O3_PPB,3/17/2009 12:00:00 AM,43,40,45,41,42,43,46,47,46,45,47,47,43,40,39,38,40,40,38,28,24,36,43,42,
LAVO-ML,O3_PPB,3/18/2009 12:00:00 AM,47,50,53,52,53,54,53,52,52,59,54,49,48,48,44,45,47,45,37,38,40,38,39,39,
LAVO-ML,O3_PPB,3/19/2009 12:00:00 AM,38,40,42,40,40,40,41,37,43,46,45,44,43,42,41,41,42,43,38,37,39,38,38,38,
LAVO-ML,O3_PPB,3/20/2009 12:00:00 AM,38,36,36,35,36,35,34,30,40,43,43,46,45,43,43,42,42,42,38,36,37,37,37,38,
LAVO-ML,O3_PPB,3/21/2009 12:00:00 AM,40,40,44,45,43,43,46,46,41,42,40,40,45,48,48,47,46,45,43,44,44,42,44,52,
LAVO-ML,O3_PPB,3/22/2009 12:00:00 AM,52,52,48,49,54,54,52,50,49,52,54,50,51,52,53,53,52,51,51,50,50,50,49,48,
LAVO-ML,O3_PPB,3/23/2009 12:00:00 AM,48,48,48,48,49,50,52,51,52,54,56,53,57,68,66,61,59,55,51,49,50,52,50,45,
LAVO-ML,O3_PPB,3/24/2009 12:00:00 AM,47,46,44,44,44,46,46,48,50,52,58,59,-999,59,56,55,54,52,43,43,45,45,44,47,
LAVO-ML,O3_PPB,3/25/2009 12:00:00 AM,53,52,50,50,50,48,52,53,51,49,47,44,43,42,42,43,43,42,39,37,34,35,36,34,
LAVO-ML,O3_PPB,3/26/2009 12:00:00 AM,34,40,42,41,43,47,44,45,47,48,48,53,62,61,60,60,62,63,63,64,65,64,64,63,
LAVO-ML,O3_PPB,3/27/2009 12:00:00 AM,58,59,59,61,62,63,62,63,63,59,55,55,53,54,54,53,53,53,50,47,48,50,51,51,
LAVO-ML,O3_PPB,3/28/2009 12:00:00 AM,53,52,53,53,50,47,46,40,45,52,51,52,49,49,52,51,50,51,54,54,49,47,46,42,
LAVO-ML,O3_PPB,3/29/2009 12:00:00 AM,41,42,44,43,43,54,55,52,50,51,52,52,52,53,54,52,52,51,50,50,49,46,45,45,
LAVO-ML,O3_PPB,3/30/2009 12:00:00 AM,44,46,48,47,48,50,56,57,58,59,60,60,56,55,-999,-999,-999,-999,-999,53,51,52,52,52,
LAVO-ML,O3_PPB,3/31/2009 12:00:00 AM,53,49,46,47,49,49,49,53,52,53,53,52,-999,-999,-999,-999,-999,-999,-999,38,37,40,42,45,
LAVO-ML,O3_PPB,4/1/2009 12:00:00 AM,46,49,44,53,52,51,49,45,44,41,41,42,41,42,44,45,45,43,37,30,35,35,36,36,
LAVO-ML,O3_PPB,4/2/2009 12:00:00 AM,37,39,36,40,37,35,32,34,31,32,31,37,39,40,42,44,46,47,47,46,43,49,49,48,
LAVO-ML,O3_PPB,4/3/2009 12:00:00 AM,46,45,38,43,42,45,43,48,52,54,55,57,59,57,59,59,58,56,54,53,52,51,50,50,
LAVO-ML,O3_PPB,4/4/2009 12:00:00 AM,48,49,45,51,52,52,52,53,52,53,56,57,57,53,54,52,50,49,45,41,48,49,53,54,
LAVO-ML,O3_PPB,4/5/2009 12:00:00 AM,59,61,57,62,62,60,59,56,61,73,79,74,71,59,56,56,57,59,56,49,56,57,56,53,
LAVO-ML,O3_PPB,4/6/2009 12:00:00 AM,53,52,41,46,43,44,43,41,48,50,52,52,52,52,53,53,56,57,42,45,48,46,47,50,
LAVO-ML,O3_PPB,4/7/2009 12:00:00 AM,48,50,43,47,51,51,49,57,58,58,55,49,52,55,58,50,53,58,53,50,47,49,47,46,
LAVO-ML,O3_PPB,4/8/2009 12:00:00 AM,46,45,40,44,45,46,46,43,43,42,44,42,42,45,46,46,43,40,39,37,39,40,42,44,
LAVO-ML,O3_PPB,4/9/2009 12:00:00 AM,47,50,40,44,44,49,46,44,46,48,49,51,53,52,53,53,49,47,47,46,45,43,42,38,
LAVO-ML,O3_PPB,4/10/2009 12:00:00 AM,35,38,31,33,29,28,25,30,35,37,36,38,40,42,43,44,47,45,38,28,27,27,33,36,
LAVO-ML,O3_PPB,4/11/2009 12:00:00 AM,33,35,35,40,42,42,42,40,43,44,46,44,42,40,39,41,41,41,36,26,24,21,26,23,
LAVO-ML,O3_PPB,4/12/2009 12:00:00 AM,28,31,30,29,34,32,35,39,49,52,48,44,38,37,39,40,38,35,31,26,23,35,42,41,
LAVO-ML,O3_PPB,4/13/2009 12:00:00 AM,37,36,31,33,31,31,27,31,32,47,41,41,41,46,54,55,58,57,57,53,50,45,42,44,
LAVO-ML,O3_PPB,4/14/2009 12:00:00 AM,42,43,38,47,48,48,47,46,47,47,-999,49,49,49,49,49,49,48,49,48,47,46,46,45,
LAVO-ML,O3_PPB,4/15/2009 12:00:00 AM,45,46,40,44,41,41,41,42,43,43,44,46,48,49,50,51,54,52,51,45,43,43,39,41,
LAVO-ML,O3_PPB,4/16/2009 12:00:00 AM,42,43,38,44,48,50,48,49,51,52,51,52,54,58,59,58,58,54,48,38,41,43,43,44,
LAVO-ML,O3_PPB,4/17/2009 12:00:00 AM,48,45,39,46,48,48,45,37,51,51,49,46,45,45,45,46,46,43,37,29,30,33,33,35,
LAVO-ML,O3_PPB,4/18/2009 12:00:00 AM,35,35,30,34,31,27,26,26,31,38,43,44,45,42,41,40,39,40,32,28,30,32,31,34,
LAVO-ML,O3_PPB,4/19/2009 12:00:00 AM,36,39,32,39,38,38,32,28,40,47,48,47,47,47,47,47,47,47,35,34,38,38,31,27,
LAVO-ML,O3_PPB,4/20/2009 12:00:00 AM,30,32,25,33,36,35,28,21,42,48,48,47,48,49,48,46,46,46,34,37,38,41,40,39,
LAVO-ML,O3_PPB,4/21/2009 12:00:00 AM,39,38,25,29,27,26,24,23,42,52,-999,52,52,49,45,45,49,31,29,25,38,36,32,35,
LAVO-ML,O3_PPB,4/22/2009 12:00:00 AM,45,43,31,31,33,30,26,20,43,51,55,58,-999,60,60,61,59,63,63,60,60,53,49,51,
LAVO-ML,O3_PPB,4/23/2009 12:00:00 AM,51,49,39,41,35,33,32,35,39,39,36,44,43,43,44,45,43,44,44,44,48,52,50,52,
LAVO-ML,O3_PPB,4/24/2009 12:00:00 AM,52,56,52,55,43,42,43,46,52,43,43,45,49,49,43,44,43,41,33,25,23,27,29,34,
LAVO-ML,O3_PPB,4/25/2009 12:00:00 AM,34,36,26,33,40,43,44,44,49,50,51,51,52,54,55,55,55,53,48,41,37,37,36,32,
LAVO-ML,O3_PPB,4/26/2009 12:00:00 AM,29,28,25,29,41,44,49,51,49,50,49,49,48,49,50,51,53,54,52,44,41,43,44,39,
LAVO-ML,O3_PPB,4/27/2009 12:00:00 AM,36,36,31,37,39,37,47,53,52,53,50,47,49,52,52,51,51,52,51,48,47,46,46,42,
LAVO-ML,O3_PPB,4/28/2009 12:00:00 AM,39,37,32,36,37,36,34,34,32,35,37,37,39,41,43,47,47,46,41,35,31,27,25,30,
LAVO-ML,O3_PPB,4/29/2009 12:00:00 AM,39,44,37,42,40,39,42,49,50,46,44,45,47,49,53,54,55,55,53,49,47,48,46,47,
LAVO-ML,O3_PPB,4/30/2009 12:00:00 AM,48,47,37,38,30,28,37,48,49,49,49,48,47,47,51,49,47,46,43,33,40,45,43,45,
LAVO-ML,O3_PPB,5/1/2009 12:00:00 AM,43,48,39,42,35,33,28,24,27,24,25,30,34,33,32,33,29,27,28,31,36,44,44,45,
LAVO-ML,O3_PPB,5/2/2009 12:00:00 AM,43,44,39,44,41,44,45,43,44,42,41,43,43,44,44,44,48,52,48,43,45,53,48,50,
LAVO-ML,O3_PPB,5/3/2009 12:00:00 AM,51,51,42,46,44,41,40,42,43,44,45,50,50,51,51,49,48,45,40,38,28,29,47,37,
LAVO-ML,O3_PPB,5/4/2009 12:00:00 AM,37,32,43,52,47,49,54,62,58,57,52,44,33,30,26,22,20,21,21,22,22,20,22,25,
LAVO-ML,O3_PPB,5/5/2009 12:00:00 AM,25,28,27,31,29,32,38,39,40,41,-999,40,44,45,44,43,40,39,41,36,29,24,32,35,
LAVO-ML,O3_PPB,5/6/2009 12:00:00 AM,36,35,28,37,49,45,35,25,21,21,23,23,25,29,38,43,41,36,33,34,37,40,40,40,
LAVO-ML,O3_PPB,5/7/2009 12:00:00 AM,37,35,38,40,29,30,26,40,52,56,58,53,44,42,40,41,41,40,42,29,33,41,42,42,
LAVO-ML,O3_PPB,5/8/2009 12:00:00 AM,41,41,35,41,44,46,46,46,44,41,42,42,42,42,42,43,44,44,41,29,26,28,28,30,
LAVO-ML,O3_PPB,5/9/2009 12:00:00 AM,30,29,24,29,29,29,30,37,42,42,45,46,43,46,48,50,51,50,45,33,35,31,32,35,
LAVO-ML,O3_PPB,5/10/2009 12:00:00 AM,37,35,34,38,36,31,26,33,41,47,48,48,47,47,51,54,56,54,55,48,45,36,33,33,
LAVO-ML,O3_PPB,5/11/2009 12:00:00 AM,35,26,26,29,26,28,22,46,52,52,48,47,52,58,63,60,57,55,54,52,51,51,53,57,
LAVO-ML,O3_PPB,5/12/2009 12:00:00 AM,55,56,47,51,51,50,47,60,58,-999,51,54,56,56,58,57,57,54,51,42,39,38,37,37,
LAVO-ML,O3_PPB,5/13/2009 12:00:00 AM,37,33,30,33,35,33,27,40,51,50,48,42,38,36,34,34,35,34,33,32,29,28,27,25,
LAVO-ML,O3_PPB,5/14/2009 12:00:00 AM,30,35,28,31,30,25,26,33,32,31,31,31,32,31,29,26,25,25,24,19,15,15,14,15,
LAVO-ML,O3_PPB,5/15/2009 12:00:00 AM,20,18,15,20,20,27,31,32,33,31,35,40,49,48,47,49,52,53,50,39,42,43,48,54,
LAVO-ML,O3_PPB,5/16/2009 12:00:00 AM,50,37,36,40,42,27,20,23,35,46,49,50,50,49,47,46,46,45,41,32,33,31,35,34,
LAVO-ML,O3_PPB,5/17/2009 12:00:00 AM,26,32,27,30,31,31,27,33,48,53,53,52,55,56,57,58,59,60,58,42,39,41,44,48,
LAVO-ML,O3_PPB,5/18/2009 12:00:00 AM,48,52,36,46,47,39,34,58,57,57,63,61,59,59,57,54,53,54,54,56,58,51,46,44,
LAVO-ML,O3_PPB,5/19/2009 12:00:00 AM,37,37,38,39,34,33,33,32,31,30,32,32,-999,42,47,48,47,47,43,47,47,45,32,27,
LAVO-ML,O3_PPB,5/20/2009 12:00:00 AM,34,37,32,36,36,34,35,41,38,41,51,53,47,48,48,50,53,56,54,41,41,37,39,41,
LAVO-ML,O3_PPB,5/21/2009 12:00:00 AM,42,45,40,41,40,43,30,44,55,55,57,52,53,56,55,55,56,57,56,45,46,56,55,51,
LAVO-ML,O3_PPB,5/22/2009 12:00:00 AM,49,50,44,46,49,44,39,42,56,61,61,59,59,60,64,68,69,69,65,52,41,40,42,46,
LAVO-ML,O3_PPB,5/23/2009 12:00:00 AM,47,46,40,46,43,41,30,54,63,62,64,61,61,62,65,68,69,69,66,59,44,36,33,40,
LAVO-ML,O3_PPB,5/24/2009 12:00:00 AM,39,38,37,44,38,39,27,56,62,60,57,58,57,57,58,58,58,59,59,45,43,34,38,37,
LAVO-ML,O3_PPB,5/25/2009 12:00:00 AM,35,28,31,37,38,36,31,38,53,55,58,55,53,51,50,51,52,53,53,44,45,42,41,36,
LAVO-ML,O3_PPB,5/26/2009 12:00:00 AM,35,39,38,46,47,46,45,47,50,-999,46,46,47,49,50,52,51,48,46,39,30,34,33,35,
LAVO-ML,O3_PPB,5/27/2009 12:00:00 AM,33,30,28,31,30,28,25,29,35,50,53,47,45,48,49,50,52,53,53,52,49,45,50,43,
