Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 12.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn.
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn.
SEKI-LK,06-107-0006,PST,118.7772,36.5658,1890,Sequoia and Kings Canyon National Parks - Lower Kaweah

Part II - Data
ABBR,PAR,DATE,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23,
SEKI-LK,O3_PPB,1/13/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/14/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/15/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/16/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/17/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/18/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/19/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/20/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/21/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/22/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/23/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/24/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/25/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/26/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/27/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/28/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/29/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/30/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,1/31/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/1/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/2/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/3/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/4/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/5/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/6/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/7/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/8/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/9/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/10/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/11/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/12/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/13/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/14/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/15/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/16/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/17/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/18/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/19/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/20/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/21/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/22/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/23/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/24/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/25/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/26/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/27/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/28/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,2/29/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/1/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/2/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/3/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/4/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/5/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/6/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/7/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/8/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/9/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/10/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/11/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/12/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/13/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/14/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/15/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/16/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/17/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/18/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/19/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/20/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/21/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/22/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/23/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/24/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/25/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/26/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/27/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/28/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/29/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/30/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,3/31/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/1/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/2/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/3/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/4/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/5/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,-999,51,51,53,52,51,41,38,40,42,41,41,
SEKI-LK,O3_PPB,4/6/2016 12:00:00 AM,41,41,40,41,41,41,39,36,44,48,48,48,48,49,48,49,50,44,39,41,42,43,42,43,
SEKI-LK,O3_PPB,4/7/2016 12:00:00 AM,42,40,40,41,41,38,35,34,37,43,45,48,53,54,55,56,57,58,55,46,45,43,40,36,
SEKI-LK,O3_PPB,4/8/2016 12:00:00 AM,40,40,39,39,36,37,35,39,51,51,49,45,44,41,40,38,42,42,45,46,46,46,47,44,
SEKI-LK,O3_PPB,4/9/2016 12:00:00 AM,37,40,43,39,38,30,29,33,35,33,33,33,32,31,31,32,29,30,30,25,25,28,27,26,
SEKI-LK,O3_PPB,4/10/2016 12:00:00 AM,28,28,24,22,20,19,23,24,27,27,26,26,27,27,28,30,31,33,33,28,23,15,16,12,
SEKI-LK,O3_PPB,4/11/2016 12:00:00 AM,11,10,14,18,16,17,16,21,28,28,26,27,27,27,27,28,27,26,23,18,10,7,8,7,
SEKI-LK,O3_PPB,4/12/2016 12:00:00 AM,7,6,6,9,10,10,8,11,24,-999,25,27,28,28,28,29,30,32,27,19,11,6,7,8,
SEKI-LK,O3_PPB,4/13/2016 12:00:00 AM,7,7,11,12,13,11,11,16,31,29,27,28,30,31,36,36,36,36,37,37,38,34,27,22,
SEKI-LK,O3_PPB,4/14/2016 12:00:00 AM,15,13,13,16,14,13,14,30,33,34,37,40,46,50,52,50,47,47,45,33,25,20,20,24,
SEKI-LK,O3_PPB,4/15/2016 12:00:00 AM,31,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/16/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/17/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/18/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
SEKI-LK,O3_PPB,4/19/2016 12:00:00 AM,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,55,57,58,62,65,67,64,51,50,52,52,51,51,
SEKI-LK,O3_PPB,4/20/2016 12:00:00 AM,52,52,50,49,47,47,45,43,60,60,55,56,58,62,64,65,65,65,57,50,49,48,51,45,
SEKI-LK,O3_PPB,4/21/2016 12:00:00 AM,38,33,32,32,31,32,28,32,34,37,44,45,47,51,53,56,58,59,58,49,49,51,50,44,
SEKI-LK,O3_PPB,4/22/2016 12:00:00 AM,41,43,39,38,37,37,34,41,40,36,37,38,39,42,47,46,39,42,47,51,50,44,41,38,
SEKI-LK,O3_PPB,4/23/2016 12:00:00 AM,38,40,48,48,50,52,48,49,50,42,41,41,39,39,42,42,40,37,34,25,15,19,19,19,
SEKI-LK,O3_PPB,4/24/2016 12:00:00 AM,18,17,16,18,24,20,23,34,33,35,34,34,35,38,39,40,44,47,45,41,37,31,25,30,
SEKI-LK,O3_PPB,4/25/2016 12:00:00 AM,28,29,34,34,33,36,37,38,35,32,34,36,40,46,52,49,47,45,42,29,33,37,36,36,
SEKI-LK,O3_PPB,4/26/2016 12:00:00 AM,35,35,35,38,39,37,36,36,42,39,39,40,43,44,46,48,50,46,43,42,33,25,27,25,
SEKI-LK,O3_PPB,4/27/2016 12:00:00 AM,24,22,22,25,25,24,38,43,41,41,42,42,43,45,48,52,55,56,49,41,45,44,41,42,
SEKI-LK,O3_PPB,4/28/2016 12:00:00 AM,32,31,25,24,25,22,28,35,33,34,36,36,36,35,36,35,37,35,27,19,13,15,13,14,
SEKI-LK,O3_PPB,4/29/2016 12:00:00 AM,14,12,14,15,19,22,24,28,32,33,34,36,40,44,46,46,49,52,53,41,39,34,33,34,
SEKI-LK,O3_PPB,4/30/2016 12:00:00 AM,31,30,27,28,27,31,36,44,42,41,41,40,41,41,41,42,42,44,42,27,21,22,27,29,
SEKI-LK,O3_PPB,5/1/2016 12:00:00 AM,30,29,31,31,31,31,29,37,43,44,48,48,48,49,49,52,47,35,33,39,36,34,35,37,
SEKI-LK,O3_PPB,5/2/2016 12:00:00 AM,39,39,39,38,38,38,35,34,34,45,52,53,54,54,57,58,59,52,42,36,42,43,42,39,
SEKI-LK,O3_PPB,5/3/2016 12:00:00 AM,40,41,40,40,41,40,37,42,51,50,49,49,52,-999,-999,55,55,52,41,35,39,39,40,44,
SEKI-LK,O3_PPB,5/4/2016 12:00:00 AM,44,41,43,46,44,41,41,51,57,57,55,58,59,62,65,70,71,66,54,45,42,49,41,40,
SEKI-LK,O3_PPB,5/5/2016 12:00:00 AM,41,39,36,37,35,28,30,39,37,38,37,35,34,37,42,38,35,35,36,39,39,37,44,40,
SEKI-LK,O3_PPB,5/6/2016 12:00:00 AM,42,38,37,38,36,33,39,42,37,38,37,40,41,40,47,48,41,39,39,41,31,25,24,21,
SEKI-LK,O3_PPB,5/7/2016 12:00:00 AM,20,19,17,18,18,15,20,28,35,34,36,34,37,38,39,39,41,39,37,37,36,35,25,27,
SEKI-LK,O3_PPB,5/8/2016 12:00:00 AM,34,30,30,23,18,16,24,32,32,33,33,33,34,37,37,36,34,32,28,29,24,26,16,15,
SEKI-LK,O3_PPB,5/9/2016 12:00:00 AM,12,13,10,11,11,11,11,26,25,25,27,30,34,35,34,34,36,38,37,30,15,8,9,14,
SEKI-LK,O3_PPB,5/10/2016 12:00:00 AM,14,13,13,16,19,19,18,32,-999,37,37,39,42,46,49,52,54,56,46,32,22,18,17,19,
SEKI-LK,O3_PPB,5/11/2016 12:00:00 AM,22,25,27,28,29,31,29,38,44,45,48,49,50,53,57,62,66,67,55,40,39,42,43,43,
SEKI-LK,O3_PPB,5/12/2016 12:00:00 AM,43,43,42,41,40,40,37,41,54,54,54,55,56,59,62,64,65,66,59,47,48,48,49,49,
SEKI-LK,O3_PPB,5/13/2016 12:00:00 AM,48,48,49,49,50,50,45,50,59,61,60,63,67,70,73,75,76,78,77,61,62,60,63,61,
SEKI-LK,O3_PPB,5/14/2016 12:00:00 AM,57,54,52,49,43,39,47,55,56,51,47,45,43,45,46,48,51,51,48,35,29,27,28,29,
SEKI-LK,O3_PPB,5/15/2016 12:00:00 AM,26,27,27,24,24,25,27,39,39,36,35,34,35,34,35,37,38,39,39,40,36,29,23,20,
SEKI-LK,O3_PPB,5/16/2016 12:00:00 AM,16,17,18,18,18,18,17,35,35,35,36,41,43,46,49,50,52,53,48,36,26,29,30,29,
SEKI-LK,O3_PPB,5/17/2016 12:00:00 AM,27,26,29,28,26,25,25,40,44,42,43,-999,-999,-999,-999,-999,-999,-999,49,41,37,40,40,38,
SEKI-LK,O3_PPB,5/18/2016 12:00:00 AM,36,35,32,33,35,33,-999,-999,50,50,51,52,55,57,60,62,60,61,56,48,44,45,47,46,
SEKI-LK,O3_PPB,5/19/2016 12:00:00 AM,46,46,46,46,44,43,41,51,55,54,55,58,60,62,64,67,69,70,63,50,46,45,45,45,
SEKI-LK,O3_PPB,5/20/2016 12:00:00 AM,47,47,44,42,40,44,45,40,44,42,42,43,43,45,47,51,51,49,47,44,37,35,35,36,
SEKI-LK,O3_PPB,5/21/2016 12:00:00 AM,39,39,37,34,32,30,34,38,36,34,36,36,38,38,39,40,42,44,42,43,37,33,31,30,
SEKI-LK,O3_PPB,5/22/2016 12:00:00 AM,30,31,30,31,31,29,34,43,42,39,37,38,39,39,39,38,38,38,42,39,36,29,26,21,
SEKI-LK,O3_PPB,5/23/2016 12:00:00 AM,23,22,22,24,25,24,24,41,39,38,38,39,40,41,42,45,47,47,48,46,42,37,35,33,
SEKI-LK,O3_PPB,5/24/2016 12:00:00 AM,32,31,29,29,36,35,39,38,39,40,37,-999,39,42,46,44,44,42,41,34,28,25,27,27,
SEKI-LK,O3_PPB,5/25/2016 12:00:00 AM,25,24,20,21,20,19,19,35,29,28,26,25,25,29,27,26,24,27,28,27,21,19,18,15,
SEKI-LK,O3_PPB,5/26/2016 12:00:00 AM,17,16,15,16,17,16,14,32,32,34,37,36,36,36,37,38,41,41,35,23,20,19,15,14,
SEKI-LK,O3_PPB,5/27/2016 12:00:00 AM,15,14,16,17,17,16,15,30,33,35,39,42,45,50,55,61,62,60,56,45,38,36,35,37,
SEKI-LK,O3_PPB,5/28/2016 12:00:00 AM,36,38,35,36,37,36,33,49,50,47,50,53,55,59,61,53,48,43,33,38,38,43,42,44,
SEKI-LK,O3_PPB,5/29/2016 12:00:00 AM,43,42,44,44,45,42,39,52,53,51,50,53,56,52,57,59,42,48,44,35,41,43,43,44,
SEKI-LK,O3_PPB,5/30/2016 12:00:00 AM,43,43,42,44,44,42,38,52,56,54,53,56,59,61,65,68,70,68,57,53,51,54,55,54,
SEKI-LK,O3_PPB,5/31/2016 12:00:00 AM,52,51,46,46,47,43,36,44,58,55,57,-999,61,61,65,69,75,79,77,62,59,56,50,49,
SEKI-LK,O3_PPB,6/1/2016 12:00:00 AM,51,53,52,54,51,50,46,54,59,57,59,62,65,66,69,73,79,75,65,59,58,58,57,54,
